cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
3409	ENSMUSG00000049960	Mrps16	1.6277076756092875e-16	0.203	True	CDS		1.7677255401778285e-17	chr14	[20392154]	[20393178 20393481]
5737	ENSMUSG00000059336	Slc14a1	1.8024595205455478e-16	0.115	True	CDS		1.967200444466377e-17	chr18	[78116530]	[78120148 78123242]
16722	ENSMUSG00000021981	Cab39l	3.4243496349630866e-16	0.292	True	5' UTR		3.7741487912227575e-17	chr14	[59461703 59479185]	[59496803]
17507	ENSMUSG00000022841	Ap2m1	4.543373966284027e-16	0.18	True	CDS		5.03190880136833e-17	chr16	[20540416 20540814]	[20540975]
19234	ENSMUSG00000024985	Tcf7l2	5.180616506503609e-16	0.631	True	CDS		5.765524821754015e-17	chr19	[55923945 55926757]	[55931434]
20404	ENSMUSG00000027763	Mbnl1	8.734601004980558e-16	0.314	True	CDS		9.767725855032022e-17	chr3	[60613521 60614737]	[60615620]
22657	ENSMUSG00000029534	St7	9.731612665639645e-16	0.272	True	CDS		1.0934984124294007e-16	chr6	[17848080 17850426]	[17852258]
1376	ENSMUSG00000040462	Os9	9.834893554523467e-16	0.253	True	CDS		1.1103912077687782e-16	chr10	[127096743]	[127096915 127097932]
3486	ENSMUSG00000042354	Gnl3	1.6119083916859384e-15	0.158	True	CDS		1.8372289195560157e-16	chr14	[31017414]	[31017808 31018929]
18992	ENSMUSG00000069833	Ahnak	1.691482836072667e-15	0.05	False	5' UTR		1.9370206671154735e-16	chr19	[8989430 8990809]	[8999662]
17656	ENSMUSG00000022708	Zbtb20	1.791500707175877e-15	0.346	False	5' UTR		2.0611889856754716e-16	chr16	[42875925 42907722 42908651 43007087]	[43024938]
2601	ENSMUSG00000020954	Strn3	2.073974563898248e-15	0.25	False	CDS		2.397336189452276e-16	chr12	[51629508]	[51633579 51643104 51647994]
4708	ENSMUSG00000022864	D16Ertd472e	2.122709499672024e-15	0.392	True	5' UTR		2.4650819996191243e-16	chr16	[78576055]	[78576191 78576391 78576424]
22281	ENSMUSG00000061288	Taok3	2.2448831407892365e-15	0.377	True	5' UTR		2.6190303309207755e-16	chr5	[117120340 117133776]	[117185527]
9004	ENSMUSG00000029405	G3bp2	2.7409798824979808e-15	0.162	False	5' UTR		3.2125463138954816e-16	chr5	[92073279]	[92083335 92083529 92137552]
14873	ENSMUSG00000018217	Pmp22	4.98325027157127e-15	0.265	False	5' UTR		5.867375319753269e-16	chr11	[63129151 63131655]	[63133125]
12867	ENSMUSG00000002010	Idh3g	6.305741851741129e-15	0.176	True	CDS		7.458404340769077e-16	chrX	[73782104]	[73782298 73782675]
3015	ENSMUSG00000060147	Serpinb6a	7.405928142864447e-15	0.135	True	CDS		8.79951677189808e-16	chr13	[33931647]	[33935569 33935573 33935619 33935627 33935922 33996243]
5046	ENSMUSG00000024002	Brd4	7.799593972409605e-15	0.259	False	5' UTR		9.309192805779206e-16	chr17	[32229736]	[32242246 32253041 32284063 32284518]
18127	ENSMUSG00000041881	Ndufa7	7.876852358289028e-15	0.062	True	CDS		9.443753096228241e-16	chr17	[33824681 33825651]	[33829667]
23254	ENSMUSG00000016487	Ppfibp1	1.1115175290806464e-14	0.603	True	CDS		1.3386017554519609e-15	chr6	[147016394 147016894]	[147019034]
20406	ENSMUSG00000027763	Mbnl1	1.18565142535311e-14	0.315	True	CDS		1.4342557564755365e-15	chr3	[60615774 60621459 60622241]	[60625124]
8264	ENSMUSG00000028649	Macf1	1.4095854291625637e-14	0.316	True	CDS		1.7127220805953726e-15	chr4	[123554366]	[123613587 123664466]
24766	ENSMUSG00000056608	Chd9	1.4833498792642868e-14	0.158	False	5' UTR		1.810324852650501e-15	chr8	[90849760 90876709 90887966 90888194]	[90890977]
13158	ENSMUSG00000026131	Dst	1.534973119444041e-14	0.547	True	CDS		1.881579952866889e-15	chr1	[34117525 34122393]	[34135090]
14696	ENSMUSG00000007850	Hnrnph1	2.2123931865716355e-14	0.105	True	CDS		2.7357550156530978e-15	chr11	[50383770 50383891 50383921]	[50384644]
16118	ENSMUSG00000021361	Tmem14c	2.281398012160712e-14	0.145	False	5' UTR		2.833349144135078e-15	chr13	[41016399 41017174]	[41017706]
16537	ENSMUSG00000021916	Glt8d1	2.5250002500452048e-14	0.332	True	5' UTR		3.14946267747574e-15	chr14	[31001429 31001998 31004791]	[31006459]
181	ENSMUSG00000026034	Clk1	2.6139261284643447e-14	0.097	True	CDS		3.2744343437214638e-15	chr1	[58419734]	[58420121 58421083]
10691	ENSMUSG00000030605	Mfge8	3.470477717383067e-14	0.087	True	CDS		4.366084870256115e-15	chr7	[79143051]	[79143278 79145247]
12661	ENSMUSG00000032508	Myd88	4.569977668601998e-14	0.111	False	CDS		5.7738965167820944e-15	chr9	[119338187]	[119338576 119339632]
24467	ENSMUSG00000039530	Tusc3	6.474480153321697e-14	0.067	True	CDS		8.214931807440433e-15	chr8	[39071517 39097015]	[39126529]
21976	ENSMUSG00000029178	Klf3	7.463669955355631e-14	0.104	True	5' UTR		9.510160104404756e-15	chr5	[64803792 64812504]	[64816735]
7627	ENSMUSG00000068739	Sars	7.951717340640724e-14	0.089	True	CDS		1.017477810254028e-14	chr3	[108427390]	[108427861 108428174]
15820	ENSMUSG00000021241	Isca2	1.1021695962243194e-13	0.248	True	CDS		1.416228674718346e-14	chr12	[84773678 84773909]	[84774543]
8050	ENSMUSG00000028496	Mllt3	1.4247179059122365e-13	0.455	True	CDS		1.8383456850480467e-14	chr4	[87794012]	[87806211 87840682]
20255	ENSMUSG00000000827	Tpd52l2	1.4951275552599307e-13	0.126	True	CDS		1.9372351656862545e-14	chr2	[181508268 181511616]	[181513039]
11867	ENSMUSG00000034424	Gcsh	1.783100936129538e-13	0.09	False	CDS		2.3199485298029472e-14	chr8	[116987377]	[116989124 116993288]
5138	ENSMUSG00000092203	1110038B12Rik	1.851627111468476e-13	0.217	True	Non-coding		2.419061226273331e-14	chr17	[34950476]	[34950698 34951885]
6266	ENSMUSG00000058835	Abi1	3.1885644279782897e-13	0.328	True	CDS		4.199990778788607e-14	chr2	[22946762]	[22950184 22953435]
13390	ENSMUSG00000026150	Mff	3.394561129574277e-13	0.296	True	CDS		4.4895808487917854e-14	chr1	[82735508 82741977]	[82747083]
18071	ENSMUSG00000024038	Ndufv3	3.528962750213634e-13	0.1	True	CDS		4.6863107489396114e-14	chr17	[31521693 31528402]	[31531110]
3642	ENSMUSG00000040472	Rabggta	4.3113021643770124e-13	0.466	True	5' UTR		5.748402885836016e-14	chr14	[55721901]	[55722053 55722201]
20506	ENSMUSG00000042747	Krtcap2	4.968978285632028e-13	0.074	False	CDS		6.652019317862229e-14	chr3	[89246516 89246594]	[89246778]
9087	ENSMUSG00000063406	Tmed5	5.611602213695826e-13	0.064	False	CDS		7.572645998051891e-14	chr5	[108124760]	[108125901 108126018 108130018]
17638	ENSMUSG00000034243	Golgb1	8.893180255862118e-13	0.561	True	CDS		1.2096637659855462e-13	chr16	[36891493 36893439]	[36894831]
5043	ENSMUSG00000024042	Sik1	8.994378105625741e-13	0.136	True	CDS		1.2282645370048053e-13	chr17	[31854325]	[31854894 31855672]
22315	ENSMUSG00000004455	Ppp1cc	9.942541414236405e-13	0.08	True	CDS		1.3630903551775708e-13	chr5	[122169150 122171927]	[122172732]
3230	ENSMUSG00000021585	Cast	1.214170430847508e-12	0.152	True	CDS		1.6720320663134336e-13	chr13	[74754371]	[74770546 74780503]
25358	ENSMUSG00000032249	Anp32a	1.3244710241932046e-12	0.075	True	CDS		1.8371694851712192e-13	chr9	[62341555 62342252]	[62371720]
24015	ENSMUSG00000030759	Far1	1.8394136847853e-12	0.144	True	CDS		2.561334109459101e-13	chr7	[113553814 113554289]	[113561376]
4626	ENSMUSG00000033149	Phldb2	1.9375208601704705e-12	0.323	False	CDS		2.718779271529531e-13	chr16	[45781458]	[45788989 45801492]
10040	ENSMUSG00000030127	Cops7a	1.9409956666015083e-12	0.156	True	5' UTR		2.734090670159113e-13	chr6	[124964929]	[124965219 124965285 124965402]
9945	ENSMUSG00000030315	Vgll4	2.877933621468e-12	0.179	True	CDS		4.0693362497101287e-13	chr6	[114864080]	[114875039 114890617]
11636	ENSMUSG00000031708	Tecr	2.9629974410269834e-12	0.067	True	CDS		4.205544755006042e-13	chr8	[83573324]	[83573411 83573871]
9528	ENSMUSG00000032667	Pon2	2.9944215974299335e-12	0.075	True	CDS		4.2662458242953363e-13	chr6	[5277928]	[5278719 5289013]
24454	ENSMUSG00000031585	Gtf2e2	3.126178601551032e-12	0.281	True	5' UTR		4.4707715484547006e-13	chr8	[33731989 33732130]	[33735734]
1842	ENSMUSG00000018736	Ndel1	3.1651181548966365e-12	0.146	True	CDS		4.5434760610613e-13	chr11	[68822666]	[68826170 68829915]
18259	ENSMUSG00000023960	Enpp5	3.7612778036549535e-12	0.319	True	5' UTR		5.439697468726786e-13	chr17	[44078899 44078983]	[44080647]
4675	ENSMUSG00000022749	Tbc1d23	4.313106013942109e-12	0.616	True	CDS		6.260960342819189e-13	chr16	[57178021]	[57181492 57182851]
14327	ENSMUSG00000019929	Dcn	5.054998673431401e-12	0.404	True	5' UTR		7.365078712365106e-13	chr10	[97479790 97479871 97479968 97482548]	[97483339]
809	ENSMUSG00000026628	Atf3	5.3939065917350165e-12	0.256	False	CDS		7.887863402967337e-13	chr1	[191177341]	[191177432 191183093]
7593	ENSMUSG00000040774	Cept1	6.065298586485188e-12	0.067	True	CDS		8.902293086615357e-13	chr3	[106505853]	[106512803 106520009]
4031	ENSMUSG00000002524	Puf60	7.125106533098335e-12	0.069	True	CDS		1.049612467779002e-12	chr15	[76077703]	[76079370 76080850]
22698	ENSMUSG00000087380	2210408F21Rik	7.819138043021124e-12	0.405	True	Non-coding		1.1560553558230156e-12	chr6	[31336063 31336858]	[31337230]
20252	ENSMUSG00000000827	Tpd52l2	9.232212432486027e-12	0.167	True	CDS		1.3699411996592167e-12	chr2	[181502054 181502936]	[181508166]
22371	ENSMUSG00000049327	Kmt5a	9.276754678677623e-12	0.215	False	CDS		1.3815381967708072e-12	chr5	[124445729 124446085 124446910 124447109]	[124447214]
23973	ENSMUSG00000030890	Ilk	1.2996032355719153e-11	0.15	True	5' UTR		1.9494048533578728e-12	chr7	[105736717 105736807]	[105737101]
1672	ENSMUSG00000020358	Hnrnpab	1.549177153065872e-11	0.094	True	CDS		2.3320946390238927e-12	chr11	[51601479]	[51601750 51602593]
9678	ENSMUSG00000029810	Tmem176b	1.8903350971933674e-11	0.077	True	5' UTR		2.8659919215512347e-12	chr6	[48840454]	[48840700 48840968 48840996]
11661	ENSMUSG00000001911	Nfix	2.1921777439038985e-11	0.206	True	CDS		3.3354102232516305e-12	chr8	[84772316]	[84773354 84799998]
11168	ENSMUSG00000025498	Irf7	2.3238384337026165e-11	0.386	True	CDS		3.5482264256534566e-12	chr7	[141264049]	[141264223 141265075]
16862	ENSMUSG00000022139	Mbnl2	2.3989080941779586e-11	0.217	True	CDS		3.675746273337195e-12	chr14	[120396605 120404733]	[120428935]
18612	ENSMUSG00000014504	Srp19	2.4819755352174148e-11	0.062	True	CDS		3.8163709842590365e-12	chr18	[34331260 34331826]	[34334293]
18700	ENSMUSG00000073563	Csnk1g3	2.6332002795814425e-11	0.483	True	CDS		4.0630563453756655e-12	chr18	[53948155 53948669]	[53953245]
14359	ENSMUSG00000034127	Tspan8	2.8038218701062013e-11	0.203	True	5' UTR		4.356475916455335e-12	chr10	[115816999 115817351 115817387]	[115817493]
3804	ENSMUSG00000022119	Rbm26	2.956309061725695e-11	0.505	True	CDS		4.625193209474071e-12	chr14	[105132008]	[105139091 105140316]
16626	ENSMUSG00000021843	Ktn1	3.0940593885383656e-11	0.393	True	CDS		4.8573405454473275e-12	chr14	[47726310 47726555]	[47730340]
2320	ENSMUSG00000040481	Bptf	3.242158747788329e-11	0.542	False	CDS		5.124702536826714e-12	chr11	[107082701]	[107095002 107095716]
22750	ENSMUSG00000029860	Zyx	3.318026214797257e-11	0.123	True	CDS		5.262460932070918e-12	chr6	[42351149 42351363]	[42351475]
5887	ENSMUSG00000024969	Mark2	3.519532954090677e-11	0.207	True	CDS		5.619899394435113e-12	chr19	[7290783]	[7295038 7341168]
6562	ENSMUSG00000026970	Rbms1	3.586582996210661e-11	0.158	True	CDS		5.746245875649339e-12	chr2	[60842473]	[60881118 60962691]
23051	ENSMUSG00000030281	Il17rc	3.819346473197054e-11	0.238	True	CDS		6.160236247092023e-12	chr6	[113474273 113474598]	[113476399]
18840	ENSMUSG00000024856	Cdk2ap2	4.1135537720689466e-11	0.096	True	CDS		6.7011117899832836e-12	chr19	[4097508 4097734]	[4097817]
9388	ENSMUSG00000025856	Pdgfa	4.893292444735808e-11	0.359	True	CDS		7.997639264514439e-12	chr5	[138977228]	[138978622 138979146]
6383	ENSMUSG00000026860	Sh3glb2	7.332341449204662e-11	0.111	True	CDS		1.2023463129072162e-11	chr2	[30345940]	[30346059 30346353]
12384	ENSMUSG00000032228	Tcf12	7.940936959908647e-11	0.354	True	CDS		1.306412209533358e-11	chr9	[71868279]	[71868999 71870074]
13737	ENSMUSG00000052423	B4galt3	9.150401594266859e-11	0.148	True	5' UTR		1.515227790878598e-11	chr1	[171270415 171271106]	[171271203]
659	ENSMUSG00000026670	Uap1	1.645131306844451e-10	0.074	True	CDS		2.7583985430327598e-11	chr1	[170143464]	[170147996 170149271]
11333	ENSMUSG00000065954	Tacc1	1.645131306844451e-10	0.212	True	CDS		2.7595750953519826e-11	chr8	[25177995]	[25181823 25201122 25240794]
4936	ENSMUSG00000015120	Ube2i	1.6615601589484011e-10	0.059	True	5' UTR		2.7960662889830623e-11	chr17	[25269480]	[25272538 25273321 25273482 25274162 25274173]
21317	ENSMUSG00000028643	Svbp	1.753103032478499e-10	0.083	True	5' UTR		2.959539527947574e-11	chr4	[119195487 119195776]	[119195872]
17146	ENSMUSG00000047888	Tnrc6b	2.074809056044757e-10	0.222	True	CDS		3.5137895303983783e-11	chr15	[80784807 80798805]	[80858681]
13512	ENSMUSG00000026342	Slc35f5	2.2697782146390318e-10	0.13	True	CDS		3.856182343150185e-11	chr1	[125560818 125561285]	[125562275]
9517	ENSMUSG00000004631	Sgce	2.831361452677488e-10	0.056	True	CDS		4.8407147416744144e-11	chr6	[4689768]	[4690469 4691429]
17647	ENSMUSG00000002845	Tmem39a	2.939808527058745e-10	0.155	False	CDS		5.041929678127634e-11	chr16	[38573277 38575827]	[38581970]
3158	ENSMUSG00000021546	Hnrnpk	3.644458668055676e-10	0.061	True	5' UTR		6.270036418160304e-11	chr13	[58400418]	[58401110 58402064 58402393]
12347	ENSMUSG00000032366	Tpm1	3.833157436438723e-10	0.11	True	CDS		6.615287833853926e-11	chr9	[67036129]	[67043578 67047786 67048124]
18942	ENSMUSG00000024959	Bad	3.990461263038369e-10	0.309	True	CDS		6.908217885475027e-11	chr19	[6942441 6942625]	[6942867]
12083	ENSMUSG00000031996	Aplp2	4.572241016058908e-10	0.161	True	CDS		7.939966925736704e-11	chr9	[31164674]	[31167561 31168708]
18632	ENSMUSG00000037058	Paip2	5.108066225978619e-10	0.052	True	5' UTR		8.897921812995014e-11	chr18	[35598760 35600118 35608820]	[35610871]
5886	ENSMUSG00000024969	Mark2	7.405972816929797e-10	0.353	True	CDS		1.2980360958704914e-10	chr19	[7281256]	[7281798 7282726]
9722	ENSMUSG00000029780	Nt5c3	1.1555395815945853e-09	0.453	True	CDS		2.037725713779699e-10	chr6	[56897830]	[56901838 56923672]
11449	ENSMUSG00000058056	Palld	1.1796308501821527e-09	0.324	True	CDS		2.086551342526496e-10	chr8	[61550246]	[61590771 61591060 61684735]
14952	ENSMUSG00000018449	Rpain	1.272365069093591e-09	0.343	True	CDS		2.257421896778952e-10	chr11	[70971935 70973076 70975041]	[70977658]
16861	ENSMUSG00000022139	Mbnl2	1.471477951930733e-09	0.102	True	CDS		2.6265090324785126e-10	chr14	[120396605 120403372]	[120404638]
20449	ENSMUSG00000028082	Sh3d19	1.634352271001086e-09	0.182	True	CDS		2.943591455835289e-10	chr3	[86075189 86078985]	[86080395]
17034	ENSMUSG00000059895	Ptp4a3	1.6506732470105474e-09	0.342	True	CDS		2.981861349438408e-10	chr15	[73724849 73748466]	[73751129]
5347	ENSMUSG00000034647	Ankrd12	1.7250818987915758e-09	0.217	True	CDS		3.1255516123266724e-10	chr17	[66037640]	[66042533 66049786]
25338	ENSMUSG00000032294	Pkm	1.9390426360531682e-09	0.064	True	CDS		3.523636618204144e-10	chr9	[59675196 59675735]	[59678044]
18214	ENSMUSG00000059714	Flot1	1.9986027423188974e-09	0.083	True	CDS		3.6426146755167006e-10	chr17	[35824203 35824370]	[35824566]
2848	ENSMUSG00000056770	Setd3	2.052010605687776e-09	0.244	True	CDS		3.7509871286765793e-10	chr12	[108158349]	[108160233 108162973]
17136	ENSMUSG00000009585	Apobec3	2.1288774869176607e-09	0.228	True	CDS		3.914387637235698e-10	chr15	[79898226 79900570]	[79905444]
20518	ENSMUSG00000074466	Gm15417	2.1472143105442224e-09	0.385	True	Non-coding		3.9596478952509047e-10	chr3	[89392303 89392507]	[89397959]
15769	ENSMUSG00000021112	Mpp5	2.4776293984008685e-09	0.352	True	5' UTR		4.5956029163887083e-10	chr12	[78748946 78749107]	[78794245]
4124	ENSMUSG00000022474	Pmm1	3.57132852156426e-09	0.072	True	CDS		6.64343907774857e-10	chr15	[81952801]	[81954372 81955649]
15550	ENSMUSG00000025161	Slc16a3	3.833029544365887e-09	0.293	True	5' UTR		7.171474631394241e-10	chr11	[120949151 120954269]	[120955226]
21821	ENSMUSG00000059447	Hadhb	3.917418348459494e-09	0.157	True	5' UTR		7.350424750604103e-10	chr5	[30155340 30155383]	[30163669]
24662	ENSMUSG00000055148	Klf2	4.864339674848956e-09	0.12	False	CDS		9.153327345145883e-10	chr8	[72319150 72320243]	[72320744]
6096	ENSMUSG00000036748	Cuedc2	5.0300422441615934e-09	0.256	False	5' UTR		9.492176493014621e-10	chr19	[46332699]	[46338313 46338569]
24370	ENSMUSG00000045969	Ing1	6.742551747229994e-09	0.307	True	CDS		1.276009793024171e-09	chr8	[11557046 11558567]	[11561418]
24286	ENSMUSG00000025510	Cd151	1.0140425898512457e-08	0.062	True	5' UTR		1.9408557096077604e-09	chr7	[141468547 141468897]	[141469255]
16627	ENSMUSG00000021843	Ktn1	1.1349747169239546e-08	0.382	True	CDS		2.1784192147411387e-09	chr14	[47733323 47734265]	[47736100]
16218	ENSMUSG00000050002	Idnk	1.1406823187565727e-08	0.189	True	CDS		2.195506828574479e-09	chr13	[58160239 58162882]	[58163433]
16564	ENSMUSG00000056234	Ncoa4	1.3861069986614314e-08	0.268	True	5' UTR		2.67533555117986e-09	chr14	[32160011 32165823]	[32170748]
21893	ENSMUSG00000029106	Add1	1.502949621560674e-08	0.09	True	CDS		2.917015125717222e-09	chr5	[34616815 34616908]	[34619350]
1147	ENSMUSG00000035673	Sbno2	1.5134438278334566e-08	0.194	True	CDS		2.945519707933932e-09	chr10	[80072519]	[80075228 80082615]
2795	ENSMUSG00000033713	Foxn3	1.6205067593210548e-08	0.281	True	5' UTR		3.162601901255607e-09	chr12	[99388918]	[99392752 99450025]
21724	ENSMUSG00000029076	Sdf4	1.8272059254991293e-08	0.053	True	5' UTR		3.5758223488262527e-09	chr4	[155993335 155993570]	[155996189]
13654	ENSMUSG00000090394	4930523C07Rik	1.8716405132034262e-08	0.191	False	5' UTR		3.682905525980936e-09	chr1	[160044754 160070804]	[160075031]
5198	ENSMUSG00000024446	Rpp21	1.9875654495037227e-08	0.109	True	CDS		3.921701720257347e-09	chr17	[36257525]	[36257606 36257783]
14618	ENSMUSG00000020458	Rtn4	2.258848376066724e-08	0.248	True	CDS		4.481263713809791e-09	chr11	[29693694 29705592 29718883]	[29733633]
9721	ENSMUSG00000029780	Nt5c3	2.808240812690986e-08	0.212	True	CDS		5.5862854876111004e-09	chr6	[56892889]	[56897775 56923672]
25055	ENSMUSG00000031939	Taf1d	2.901791033989969e-08	0.297	True	5' UTR		5.787981040915476e-09	chr9	[15306284 15306991]	[15307728]
11483	ENSMUSG00000036180	Gatad2a	3.2816709198515563e-08	0.293	True	5' UTR		6.633915407871966e-09	chr8	[69950755]	[69974090 69995943]
19459	ENSMUSG00000054766	Set	4.3748141324162326e-08	0.104	True	CDS		8.91427180745028e-09	chr2	[30062281 30066894]	[30068269]
13927	ENSMUSG00000019854	Reps1	4.41462118708454e-08	0.326	True	CDS		9.019118554258738e-09	chr10	[18104276 18107749]	[18114399]
18245	ENSMUSG00000024457	Trim26	4.6802860008543625e-08	0.313	True	CDS		9.587037453362969e-09	chr17	[36852694 36854302]	[36856202]
26096	ENSMUSG00000040990	Sh3kbp1	4.904339444322432e-08	0.237	True	CDS		1.0072353052318112e-08	chrX	[159828580 159840612]	[159865325]
22853	ENSMUSG00000036402	Gng12	4.969690555850539e-08	0.158	True	5' UTR		1.0233287542423422e-08	chr6	[66914511 66943878 66943883]	[67015725]
24364	ENSMUSG00000031505	Naxd	5.8586781489525176e-08	0.157	True	CDS		1.2095335533321326e-08	chr8	[11497627 11497741]	[11502622]
20047	ENSMUSG00000019188	H13	6.119795421452218e-08	0.062	True	CDS		1.2667318479887658e-08	chr2	[152700269 152704195]	[152704622]
19153	ENSMUSG00000025157	Zdhhc16	7.720069618254107e-08	0.362	True	CDS		1.6187242747952157e-08	chr19	[41939734 41939905]	[41940650]
1229	ENSMUSG00000020248	Nfyb	8.251019499826343e-08	0.216	True	5' UTR		1.7344885077591934e-08	chr10	[82761914]	[82763459 82764004]
1815	ENSMUSG00000018501	Ncor1	8.44817373471596e-08	0.236	True	CDS		1.7806071719834873e-08	chr11	[62401268]	[62403436 62403799]
20307	ENSMUSG00000027695	Pld1	8.44817373471596e-08	0.437	True	5' UTR		1.7850173536254693e-08	chr3	[27952663 27984337]	[28024163]
5900	ENSMUSG00000118346	Tmem179b	8.94969626266302e-08	0.089	False	CDS		1.895795874994209e-08	chr19	[8773425]	[8773505 8774335]
25404	ENSMUSG00000011958	Bnip2	9.14476322251113e-08	0.151	True	CDS		1.94203304994188e-08	chr9	[70003668 70004342]	[70007064]
14504	ENSMUSG00000009076	Zmat5	9.190250595463047e-08	0.068	False	5' UTR		1.9566339977437458e-08	chr11	[4704713 4704722 4705407]	[4722358]
20405	ENSMUSG00000027763	Mbnl1	9.769716817705497e-08	0.274	True	CDS		2.0905092975520368e-08	chr3	[60615774 60621459]	[60622146]
4441	ENSMUSG00000000326	Comt	1.0580769905331094e-07	0.099	True	5' UTR		2.2697458022726382e-08	chr16	[18411958]	[18424304 18426356]
4331	ENSMUSG00000004071	Cdip1	1.1415977354228649e-07	0.365	True	5' UTR		2.4601677142650917e-08	chr16	[4770736]	[4789831 4790152]
6617	ENSMUSG00000018770	Atp5g3	1.1415977354228649e-07	0.14	True	5' UTR		2.4611865156159605e-08	chr2	[73911061]	[73911242 73911252]
9029	ENSMUSG00000029328	Hnrnpdl	1.1556862329907546e-07	0.156	True	3' UTR		2.4977734713025997e-08	chr5	[100034985]	[100035635 100036104]
23800	ENSMUSG00000039236	Isg20	1.402073094736435e-07	0.071	False	5' UTR		3.0536586230639704e-08	chr7	[78914043 78914053]	[78914322]
3229	ENSMUSG00000021585	Cast	1.4121197292981262e-07	0.058	True	CDS		3.089960913034072e-08	chr13	[74748244]	[74748805 74754311]
9003	ENSMUSG00000029405	G3bp2	1.4572842595737365e-07	0.135	True	CDS		3.196623537129486e-08	chr5	[92058071]	[92063337 92064325]
392	ENSMUSG00000034088	Hdlbp	1.6824663169116112e-07	0.15	True	5' UTR		3.708662311471831e-08	chr1	[93442251]	[93445580 93478713]
19064	ENSMUSG00000024921	Smarca2	1.7773504460237587e-07	0.303	True	5' UTR		3.9369267944182176e-08	chr19	[26605234 26607056 26607544]	[26619684]
13417	ENSMUSG00000026254	Eif4e2	2.1736540711903297e-07	0.152	True	CDS		4.8264469430193874e-08	chr1	[87214020 87214496]	[87219581]
21830	ENSMUSG00000029162	Khk	2.1924671494875808e-07	0.232	True	CDS		4.880007526278809e-08	chr5	[30924856 30926823]	[30928443]
913	ENSMUSG00000038876	Rnf146	2.192950231361868e-07	0.251	True	5' UTR		4.8928728280385766e-08	chr10	[29354448]	[29361285 29361964 29361984]
3946	ENSMUSG00000022370	Mrpl13	2.2732073180149302e-07	0.088	True	CDS		5.0841626037323176e-08	chr15	[55543385]	[55548142 55555320]
14342	ENSMUSG00000019907	Ppp1r12a	2.4172760385411416e-07	0.243	True	CDS		5.432373032850523e-08	chr10	[108251945 108252925]	[108253325]
20069	ENSMUSG00000027593	Raly	2.512803955520629e-07	0.058	True	CDS		5.660563749264214e-08	chr2	[154859751 154859959]	[154861840]
25189	ENSMUSG00000032010	Usp2	2.6734305303168376e-07	0.362	True	CDS		6.036778616844474e-08	chr9	[44076223 44085336]	[44089132]
19332	ENSMUSG00000026743	Mllt10	2.790839587310807e-07	0.397	False	CDS		6.316900356224997e-08	chr2	[18123813 18126230]	[18146777]
1045	ENSMUSG00000020063	Sirt1	3.331045730207385e-07	0.24	True	CDS		7.557533861008152e-08	chr10	[63335878]	[63336980 63338565]
2438	ENSMUSG00000017132	Cyth1	3.6881010005669215e-07	0.287	True	CDS		8.387455501289289e-08	chr11	[118193698]	[118212649 118248439]
18001	ENSMUSG00000024182	Axin1	3.7673626326863864e-07	0.31	True	CDS		8.587966431500152e-08	chr17	[26190232 26192624]	[26193939]
21180	ENSMUSG00000028525	Pde4b	4.169070381983333e-07	0.059	False	CDS		9.526101679262993e-08	chr4	[102597859 102599743]	[102601533]
10566	ENSMUSG00000002968	Med25	4.186922170755278e-07	0.15	True	CDS		9.589402391084668e-08	chr7	[44880471]	[44880567 44880923]
4144	ENSMUSG00000016664	Pacsin2	4.410247062205918e-07	0.16	True	5' UTR		1.0148310444215774e-07	chr15	[83402000]	[83432664 83464459]
12195	ENSMUSG00000032067	Pts	4.981588337746483e-07	0.162	True	CDS		1.1516575189413912e-07	chr9	[50526950]	[50528146 50528557]
4755	ENSMUSG00000022951	Rcan1	5.552418236662775e-07	0.154	True	CDS		1.286608741936374e-07	chr16	[92397437]	[92399896 92465833]
23707	ENSMUSG00000059824	Dbp	6.026791192567441e-07	0.129	True	CDS		1.399770857628567e-07	chr7	[45705763 45707017]	[45708260]
23063	ENSMUSG00000000440	Pparg	6.0736960893394e-07	0.096	False	5' UTR		1.4139303261741723e-07	chr6	[115383744 115385634 115418318]	[115439840]
4451	ENSMUSG00000022822	Abcc5	6.445520480125268e-07	0.329	True	5' UTR		1.5039547786958962e-07	chr16	[20422486]	[20425848 20426248]
17250	ENSMUSG00000036167	Pphln1	6.648068789539628e-07	0.277	True	CDS		1.5547902814245904e-07	chr15	[93441713 93452174]	[93455451]
7492	ENSMUSG00000005625	Psmd4	6.726988844475478e-07	0.112	True	CDS		1.5768640517157572e-07	chr3	[95033765]	[95033909 95033918]
2588	ENSMUSG00000047446	Arl4a	6.895150101463055e-07	0.099	True	5' UTR		1.6215896675008722e-07	chr12	[40036834]	[40037263 40037838]
25607	ENSMUSG00000032612	Usp4	7.373653128057495e-07	0.286	True	CDS		1.7443050410458592e-07	chr9	[108362899 108365971]	[108366761]
6829	ENSMUSG00000027366	Sppl2a	7.939667209874493e-07	0.148	True	CDS		1.8824694836315328e-07	chr2	[126912746]	[126913300 126913532]
2698	ENSMUSG00000059436	Max	8.136983039626248e-07	0.143	True	CDS		1.935611863831291e-07	chr12	[76953277]	[76961263 76961990]
3635	ENSMUSG00000002320	Tm9sf1	8.136983039626248e-07	0.395	True	5' UTR		1.9380018744916282e-07	chr14	[55642956]	[55643180 55643382]
