cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
20541	ENSMUSG00000027940	Tpm3	0.00051	0.00154	0.186	chr3	[90088477 90089124]	[90089797]	True	CDS	
17870	ENSMUSG00000068039	Tcp1	0.000549	0.00165	0.056	chr17	[12916630 12917884]	[12918043]	True	CDS	
15545	ENSMUSG00000025156	Gps1	0.000578	0.00173	0.128	chr11	[120784343 120784726]	[120785121]	True	CDS	
20804	ENSMUSG00000028161	Ppp3ca	0.000691	0.00205	0.179	chr3	[136928620 136932041]	[136935029]	True	CDS	
18410	ENSMUSG00000024044	Epb41l3	0.000693	0.00205	0.125	chr17	[69287338 69287729]	[69288851]	True	CDS	
5399	ENSMUSG00000024097	Srsf7	0.000694	0.00205	0.23	chr17	[80202745]	[80204122 80204131 80204155]	True	CDS	
8484	ENSMUSG00000050608	Micos10	0.000703	0.00206	0.054	chr4	[139105904]	[139130701 139130788 139130922]	True	CDS	
1417	ENSMUSG00000090841	Myl6	0.000703	0.00206	0.097	chr10	[128491034]	[128491290 128491720 128492059]	True	CDS	
14637	ENSMUSG00000020271	Fbxw11	0.000719	0.00209	0.153	chr11	[32642936 32652905 32680303 32708251]	[32711772]	False	CDS	
13388	ENSMUSG00000026150	Mff	0.000755	0.00217	0.07	chr1	[82727337 82728239]	[82729216]	True	5' UTR	
21554	ENSMUSG00000028759	Hp1bp3	0.000758	0.00217	0.126	chr4	[138216741 138217295]	[138221526]	True	5' UTR	
9198	ENSMUSG00000029616	Erp29	0.000823	0.00234	0.097	chr5	[121445573]	[121447141 121452191]	True	CDS	
17821	ENSMUSG00000040785	Ttc3	0.000848	0.0024	0.158	chr16	[94403369 94408717]	[94409684]	True	CDS	
14696	ENSMUSG00000007850	Hnrnph1	0.000992	0.00279	0.115	chr11	[50383770 50383921]	[50384644]	True	CDS	
18293	ENSMUSG00000002768	Mea1	0.00105	0.00293	0.147	chr17	[46681134 46681163 46681206]	[46681617]	True	5' UTR	
2419	ENSMUSG00000034120	Srsf2	0.00106	0.00295	0.099	chr11	[116850962]	[116851648 116852021]	True	3' UTR	
22474	ENSMUSG00000019054	Fis1	0.00111	0.00307	0.056	chr5	[136953591 136962229]	[136962999]	True	CDS	
25283	ENSMUSG00000032301	Psma4	0.00118	0.00323	0.092	chr9	[54950904 54951429]	[54952082]	True	5' UTR	
13660	ENSMUSG00000053332	Gas5	0.00123	0.00337	0.055	chr1	[161036015 161036245]	[161036549]	False	Non-coding	
2711	ENSMUSG00000021124	Vti1b	0.0013	0.00355	0.118	chr12	[79165140]	[79166351 79172220]	True	CDS	
95	ENSMUSG00000058407	Txndc9	0.00153	0.00411	0.15	chr1	[37995842]	[37996893 37997109 37997164]	True	5' UTR	
19884	ENSMUSG00000027254	Map1a	0.00177	0.00475	0.102	chr2	[121290822 121295543]	[121298597]	True	CDS	
17538	ENSMUSG00000022884	Eif4a2	0.0018	0.00481	0.071	chr16	[23108852 23109260]	[23109985]	True	CDS	
11659	ENSMUSG00000001911	Nfix	0.00191	0.00508	0.093	chr8	[84721819]	[84723728 84726469]	True	CDS	
4193	ENSMUSG00000022635	Zcrb1	0.00197	0.00521	0.101	chr15	[93391159]	[93391454 93395587]	False	CDS	
17572	ENSMUSG00000022774	Ncbp2	0.00208	0.00546	0.14	chr16	[31944396 31948728]	[31954125]	False	5' UTR	
11181	ENSMUSG00000060240	Cend1	0.00209	0.00546	0.12	chr7	[141428004]	[141429275 141429317]	True	5' UTR	
5041	ENSMUSG00000061613	U2af1	0.00225	0.00583	0.144	chr17	[31648895]	[31651646 31652502]	True	CDS	
10887	ENSMUSG00000005610	Eif4g2	0.00245	0.00631	0.052	chr7	[111075713]	[111076280 111076696]	True	CDS	
2673	ENSMUSG00000021087	Rtn1	0.00249	0.00639	0.078	chr12	[72223540]	[72236529 72303657]	True	CDS	
2618	ENSMUSG00000062929	Cfl2	0.00272	0.00693	0.112	chr12	[54861834]	[54862411 54862744]	True	CDS	
22133	ENSMUSG00000016833	Mrps18c	0.00282	0.00718	0.088	chr5	[100801992 100803111]	[100803970]	True	CDS	
9944	ENSMUSG00000030302	Atp2b2	0.00297	0.00752	0.257	chr6	[113842646]	[113891253 113920509]	True	5' UTR	
8398	ENSMUSG00000003038	Hmgn2	0.00341	0.00853	0.067	chr4	[133967002]	[133967103 133967164 133967275 133967795]	True	CDS	
3154	ENSMUSG00000021546	Hnrnpk	0.00373	0.00932	0.061	chr13	[58395688]	[58396188 58396827]	True	CDS	
11365	ENSMUSG00000031516	Dctn6	0.00402	0.01	0.135	chr8	[34097295]	[34098919 34104986 34106342]	True	CDS	
2567	ENSMUSG00000044573	Acp1	0.00418	0.0104	0.164	chr12	[30897807]	[30904718 30904870]	True	CDS	
15046	ENSMUSG00000001100	Poldip2	0.00435	0.0107	0.11	chr11	[78512473 78512806]	[78513920]	True	CDS	
25047	ENSMUSG00000004096	Cwc15	0.0045	0.0111	0.053	chr9	[14500744 14500782]	[14501916]	True	5' UTR	
5495	ENSMUSG00000044252	Osbpl1a	0.00467	0.0115	0.067	chr18	[12841347]	[12862107 12871078]	True	CDS	
1939	ENSMUSG00000020745	Pafah1b1	0.00475	0.0116	0.078	chr11	[74699521]	[74723200 74723999]	True	5' UTR	
4715	ENSMUSG00000022890	Atp5j	0.00516	0.0125	0.06	chr16	[84834984]	[84835421 84835468]	False	5' UTR	
7965	ENSMUSG00000039611	Tmem246	0.0054	0.0128	0.171	chr4	[49587242]	[49597199 49597624]	True	5' UTR	
10654	ENSMUSG00000052040	Klf13	0.00586	0.0139	0.065	chr7	[63891798]	[63936230 63937663 63937967]	True	CDS	
23154	ENSMUSG00000030335	Mrpl51	0.00601	0.0141	0.087	chr6	[125192209 125192434]	[125192516]	True	5' UTR	
20228	ENSMUSG00000039041	Adrm1	0.00605	0.0141	0.06	chr2	[180175282 180175393]	[180175598]	False	CDS	
3393	ENSMUSG00000012405	Rpl15	0.00605	0.0141	0.095	chr14	[18270461]	[18270823 18270845 18270959]	True	5' UTR	
5346	ENSMUSG00000024096	Ralbp1	0.00641	0.0149	0.065	chr17	[65867831]	[65884678 65885186]	True	5' UTR	
10741	ENSMUSG00000062797	Hikeshi	0.007	0.0163	0.113	chr7	[89923716]	[89935727 89940969]	True	CDS	
19682	ENSMUSG00000027012	Dync1i2	0.00724	0.0166	0.118	chr2	[71211846 71212075]	[71214439]	True	5' UTR	
5400	ENSMUSG00000024097	Srsf7	0.00738	0.0169	0.104	chr17	[80204388]	[80204622 80205262]	True	CDS	
2617	ENSMUSG00000062929	Cfl2	0.00753	0.0172	0.146	chr12	[54861414]	[54861526 54861669 54861780]	True	CDS	
13824	ENSMUSG00000026511	Srp9	0.00805	0.0182	0.06	chr1	[182124976 182128753]	[182131336]	True	CDS	
17642	ENSMUSG00000022812	Gsk3b	0.00824	0.0185	0.144	chr16	[38208091 38217152]	[38219972]	True	CDS	
3348	ENSMUSG00000021764	Ndufs4	0.00834	0.0187	0.056	chr13	[114317030]	[114351448 114387959]	True	CDS	
38	ENSMUSG00000025939	Ube2w	0.0086	0.0191	0.095	chr1	[16585432]	[16597951 16602262]	False	CDS	
17637	ENSMUSG00000034243	Golgb1	0.0091	0.0201	0.133	chr16	[36885189 36886229]	[36887239]	True	CDS	
18051	ENSMUSG00000071172	Srsf3	0.00931	0.0205	0.068	chr17	[29038625 29039910]	[29040775]	True	CDS	
13997	ENSMUSG00000019831	Wasf1	0.00978	0.0214	0.1	chr10	[40883610 40884071]	[40920248]	True	5' UTR	
214	ENSMUSG00000025968	Ndufs1	0.00983	0.0214	0.092	chr1	[63170915]	[63172154 63176428 63176586]	True	5' UTR	
18259	ENSMUSG00000023960	Enpp5	0.0102	0.022	0.122	chr17	[44078899 44078983]	[44080647]	True	5' UTR	
3158	ENSMUSG00000021546	Hnrnpk	0.0111	0.0237	0.068	chr13	[58400418]	[58402064 58402393]	True	5' UTR	
21892	ENSMUSG00000029106	Add1	0.0112	0.0238	0.058	chr5	[34573914 34598448]	[34601324]	True	5' UTR	
3733	ENSMUSG00000022099	Dmtn	0.0114	0.0241	0.204	chr14	[70617441]	[70617955 70618239]	True	CDS	
18766	ENSMUSG00000053477	Tcf4	0.0116	0.0244	0.153	chr18	[69564685 69593585 69593993]	[69633577]	True	CDS	
5024	ENSMUSG00000024012	Mtch1	0.0122	0.0256	0.098	chr17	[29334006]	[29336167 29336218]	True	CDS	
4763	ENSMUSG00000022940	Pigp	0.0132	0.0274	0.068	chr16	[94365474]	[94367561 94370089]	False	CDS	
7006	ENSMUSG00000027620	Rbm39	0.0135	0.0279	0.057	chr2	[156173023]	[156174097 156177336]	True	CDS	
3732	ENSMUSG00000022099	Dmtn	0.0154	0.0316	0.19	chr14	[70605049]	[70605297 70605541]	True	CDS	
14942	ENSMUSG00000040746	Rnf167	0.0167	0.034	0.072	chr11	[70649295 70649347]	[70649445]	True	CDS	
5246	ENSMUSG00000063576	Klhdc3	0.0171	0.0347	0.064	chr17	[46678494]	[46679042 46680702]	True	CDS	
9004	ENSMUSG00000029405	G3bp2	0.018	0.0363	0.105	chr5	[92073279]	[92083335 92083529 92137552]	True	5' UTR	
21994	ENSMUSG00000029203	Ube2k	0.0195	0.039	0.089	chr5	[65537547 65566083]	[65571532]	True	CDS	
9027	ENSMUSG00000000568	Hnrnpd	0.0196	0.0391	0.134	chr5	[99962613]	[99963731 99963984]	True	CDS	
22737	ENSMUSG00000002416	Ndufb2	0.0211	0.0418	0.067	chr6	[39598362 39598366]	[39599392]	True	3' UTR	
4603	ENSMUSG00000052459	Atp6v1a	0.0238	0.0464	0.111	chr16	[44116883]	[44138948 44138957 44138962]	True	5' UTR	
7492	ENSMUSG00000005625	Psmd4	0.0248	0.0482	0.098	chr3	[95033765]	[95033909 95033918]	True	CDS	
21530	ENSMUSG00000001089	Luzp1	0.025	0.0485	0.121	chr4	[136521444 136539217]	[136540356]	True	5' UTR	
26029	ENSMUSG00000072966	Gprasp2	0.0258	0.0499	0.13	chrX	[135839263 135839873]	[135840393]	True	5' UTR	
