cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
15798	ENSMUSG00000010608	Rbm25	3.36e-05	0.000286	0.056	chr12	[83659609 83660362]	[83660595]	False	CDS	
3578	ENSMUSG00000035953	Pip4p1	3.62e-05	0.000307	0.102	chr14	[50929059]	[50929202 50929584]	True	CDS	
4412	ENSMUSG00000049916	2610318N02Rik	3.8e-05	0.000321	0.241	chr16	[17121552]	[17123512 17124990 17125015]	True	5' UTR	
9887	ENSMUSG00000030059	Tmf1	3.91e-05	0.00033	0.116	chr6	[97176969]	[97178511 97178882]	False	CDS	
10741	ENSMUSG00000062797	Hikeshi	4.17e-05	0.00035	0.098	chr7	[89923716]	[89935727 89940969]	True	CDS	
9625	ENSMUSG00000029922	Mkrn1	4.63e-05	0.00038	0.067	chr6	[39410217]	[39419840 39420099]	True	CDS	
698	ENSMUSG00000038179	Slamf7	4.91e-05	0.000401	0.133	chr1	[171636375]	[171637297 171638663]	True	CDS	
1787	ENSMUSG00000043284	Tmem11	5.17e-05	0.000421	0.095	chr11	[60865349]	[60875760 60878713]	True	CDS	
22796	ENSMUSG00000038388	Mpp6	5.79e-05	0.000469	0.083	chr6	[50110465 50143785]	[50145774]	True	5' UTR	
17450	ENSMUSG00000022779	Top3b	5.93e-05	0.000478	0.204	chr16	[16870830 16871056 16875156]	[16877832]	True	5' UTR	
14834	ENSMUSG00000010142	Tnfrsf13b	6.19e-05	0.000496	0.056	chr11	[61141492 61142530]	[61146841]	True	CDS	
10387	ENSMUSG00000061479	Snrpa	6.81e-05	0.000544	0.103	chr7	[27195557]	[27195991 27195994]	True	5' UTR	
5225	ENSMUSG00000023942	Slc29a1	6.93e-05	0.000551	0.139	chr17	[45592262]	[45593332 45595482]	True	5' UTR	
18969	ENSMUSG00000060675	Plaat3	7e-05	0.000555	0.194	chr19	[7557565 7557803]	[7557932]	True	5' UTR	
9651	ENSMUSG00000029687	Ezh2	7.03e-05	0.000556	0.081	chr6	[47558295]	[47576536 47576563]	True	CDS	
11098	ENSMUSG00000030956	Fam53b	7.16e-05	0.000564	0.137	chr7	[132716003]	[132720491 132759389]	False	CDS	
14175	ENSMUSG00000006498	Ptbp1	7.86e-05	0.000615	0.098	chr10	[79859956 79860195]	[79860824]	True	CDS	
15041	ENSMUSG00000041958	Pigs	8.81e-05	0.000685	0.096	chr11	[78328509 78328872]	[78328975]	False	CDS	
14305	ENSMUSG00000015889	Lta4h	8.89e-05	0.000688	0.088	chr10	[93480787 93482333]	[93482962]	True	CDS	
10730	ENSMUSG00000030629	Zfand6	9.31e-05	0.000719	0.141	chr7	[84634410]	[84652882 84679310 84689746]	True	5' UTR	
23521	ENSMUSG00000030588	Yif1b	9.76e-05	0.000751	0.098	chr7	[29238437 29238446 29238564 29238612]	[29244070]	True	CDS	
5266	ENSMUSG00000023994	Nfya	9.86e-05	0.000756	0.25	chr17	[48395797]	[48398982 48400438]	True	CDS	
6644	ENSMUSG00000076437	Selenoh	9.9e-05	0.000757	0.075	chr2	[84669398]	[84669987 84670012]	True	CDS	
16786	ENSMUSG00000022106	Rcbtb2	0.000103	0.000781	0.099	chr14	[73142594 73143189 73143831]	[73151533]	True	5' UTR	
17249	ENSMUSG00000036167	Pphln1	0.000105	0.000794	0.22	chr15	[93410784 93420491]	[93424014]	True	CDS	
14660	ENSMUSG00000057098	Ebf1	0.000106	0.0008	0.104	chr11	[44883932 44883956]	[44907907]	False	CDS	
6298	ENSMUSG00000026966	Ssna1	0.000107	0.000803	0.077	chr2	[25272129]	[25272298 25272300 25272309]	True	CDS	
25563	ENSMUSG00000048758	Rpl29	0.00011	0.000821	0.064	chr9	[106429577 106429640 106429814]	[106429970]	True	5' UTR	
11333	ENSMUSG00000065954	Tacc1	0.00012	0.000895	0.146	chr8	[25177995]	[25181823 25201122 25240794]	True	CDS	
20933	ENSMUSG00000028282	Casp8ap2	0.000128	0.000943	0.114	chr4	[32615493 32624167]	[32630178]	False	5' UTR	
24382	ENSMUSG00000038482	Tfdp1	0.00013	0.000955	0.108	chr8	[13338807 13338921 13339147]	[13339665]	False	5' UTR	
16192	ENSMUSG00000021488	Nsd1	0.00013	0.000958	0.115	chr13	[55211066 55211590 55211844 55212001 55212108]	[55213204]	True	5' UTR	
7680	ENSMUSG00000074238	Ap1ar	0.000138	0.00101	0.09	chr3	[127813296]	[127815596 127816910]	True	CDS	
19643	ENSMUSG00000064289	Tank	0.000143	0.00104	0.203	chr2	[61578694 61593209 61594202]	[61613651]	True	CDS	
16096	ENSMUSG00000071451	Psmg4	0.000147	0.00106	0.131	chr13	[34163250 34166137]	[34177981]	True	CDS	
728	ENSMUSG00000090272	Mndal	0.000152	0.00109	0.056	chr1	[173874473]	[173875576 173879925]	True	CDS	
1844	ENSMUSG00000018736	Ndel1	0.000152	0.00109	0.106	chr11	[68845425]	[68852942 68871781]	True	5' UTR	
18055	ENSMUSG00000052712	BC004004	0.000154	0.0011	0.061	chr17	[29269003 29277948]	[29282060]	True	5' UTR	
11012	ENSMUSG00000000486	Septin1	0.000159	0.00113	0.06	chr7	[127218232]	[127218325 127218407]	True	CDS	
18602	ENSMUSG00000024381	Bin1	0.000161	0.00114	0.145	chr18	[32424968 32431743]	[32431983]	True	CDS	
4420	ENSMUSG00000022760	Thap7	0.000161	0.00114	0.238	chr16	[17530386]	[17530678 17530684 17530778]	True	CDS	
21367	ENSMUSG00000028863	Meaf6	0.000169	0.00119	0.186	chr4	[125103032 125107710]	[125108323]	True	CDS	
10697	ENSMUSG00000030538	Cib1	0.000177	0.00125	0.054	chr7	[80228549]	[80230316 80232510]	True	CDS	
13394	ENSMUSG00000026159	Agfg1	0.00018	0.00127	0.131	chr1	[82886188 82886468]	[82893424]	True	CDS	
9357	ENSMUSG00000059518	Znhit1	0.000181	0.00127	0.179	chr5	[136985050]	[136986126 136986811 136987489]	True	CDS	
18571	ENSMUSG00000024277	Mapre2	0.000206	0.00143	0.075	chr18	[23772660 23804222]	[23832853]	True	CDS	
6983	ENSMUSG00000027490	E2f1	0.000209	0.00144	0.102	chr2	[154564509]	[154569067 154569489]	True	CDS	
6283	ENSMUSG00000026972	Arrdc1	0.000212	0.00146	0.131	chr2	[24927177]	[24927729 24935028]	True	CDS	
8389	ENSMUSG00000028857	Tmem222	0.000216	0.00148	0.12	chr4	[133269810]	[133270963 133277531]	True	CDS	
6268	ENSMUSG00000058835	Abi1	0.000217	0.00148	0.157	chr2	[22962502]	[22963214 22971083]	True	CDS	
14560	ENSMUSG00000018654	Ikzf1	0.00022	0.0015	0.1	chr11	[11685751 11686469 11690390]	[11700205]	False	5' UTR	
9117	ENSMUSG00000029505	Ep400	0.000236	0.0016	0.151	chr5	[110739682]	[110740182 110741970]	True	CDS	
21665	ENSMUSG00000028937	Acot7	0.000236	0.0016	0.113	chr4	[152178341 152186386 152190568]	[152206764]	False	CDS	
12667	ENSMUSG00000032515	Csrnp1	0.000239	0.00161	0.243	chr9	[119977246]	[119978152 119983619]	False	5' UTR	
19852	ENSMUSG00000027326	Knl1	0.000249	0.00167	0.114	chr2	[119047224 119047227 119047561]	[119057281]	True	5' UTR	
1428	ENSMUSG00000025358	Cdk2	0.000257	0.00171	0.123	chr10	[128699676]	[128699976 128701343]	True	CDS	
4207	ENSMUSG00000023169	Slc38a1	0.000263	0.00174	0.104	chr15	[96624170]	[96641054 96642128 96642491]	True	5' UTR	
11614	ENSMUSG00000031683	Lsm6	0.000301	0.00198	0.083	chr8	[78813081]	[78819987 78821048]	True	5' UTR	
5132	ENSMUSG00000061207	Stk19	0.000308	0.00202	0.167	chr17	[34824325]	[34824514 34824751]	True	CDS	
15597	ENSMUSG00000020608	Smc6	0.000323	0.00211	0.07	chr12	[11271872 11274112 11276366]	[11279605]	True	CDS	
10521	ENSMUSG00000030421	Uri1	0.000336	0.00218	0.095	chr7	[37982949]	[37996687 38019110]	False	CDS	
11751	ENSMUSG00000031796	Cfap20	0.000375	0.00241	0.077	chr8	[95422895]	[95424617 95434488]	True	CDS	
17929	ENSMUSG00000034681	Rnps1	0.000376	0.00241	0.171	chr17	[24414735 24415163]	[24418038]	True	CDS	
25383	ENSMUSG00000032381	Ciao2a	0.000378	0.00242	0.056	chr9	[66132692 66133482 66133723]	[66136302]	True	CDS	
19948	ENSMUSG00000027405	Nop56	0.000394	0.00252	0.054	chr2	[130276654 130277133 130277315]	[130277476]	True	CDS	
22263	ENSMUSG00000060152	Pop5	0.000395	0.00252	0.068	chr5	[115238070 115238278]	[115240162]	True	CDS	
15534	ENSMUSG00000025142	Aspscr1	0.000399	0.00253	0.075	chr11	[120702551 120703666]	[120704072]	True	CDS	
21448	ENSMUSG00000028911	Srsf4	0.000418	0.00264	0.054	chr4	[131873871 131886305]	[131891207]	True	CDS	
17263	ENSMUSG00000052369	Tmem106c	0.000441	0.00278	0.211	chr15	[97964280 97964325 97964336 97964504]	[97964840]	True	5' UTR	
2483	ENSMUSG00000039294	Cybc1	0.000447	0.00281	0.156	chr11	[121228471]	[121228767 121229039 121229059 121229213]	True	5' UTR	
4520	ENSMUSG00000023791	Pigx	0.000454	0.00285	0.114	chr16	[32092486]	[32095553 32097000 32099470]	True	CDS	
23838	ENSMUSG00000038623	Tm6sf1	0.000469	0.00293	0.087	chr7	[81859541 81862719]	[81863150]	True	CDS	
7917	ENSMUSG00000028459	Cd72	0.000486	0.00302	0.075	chr4	[43452640]	[43453083 43454242 43454446]	True	CDS	
268	ENSMUSG00000033159	Cnppd1	0.000487	0.00302	0.227	chr1	[75141504]	[75141700 75142058]	True	5' UTR	
14438	ENSMUSG00000040054	Baz2a	0.000495	0.00306	0.237	chr10	[128096524 128097061]	[128108894]	False	CDS	
8352	ENSMUSG00000028772	Zcchc17	0.000517	0.00318	0.1	chr4	[130338585]	[130349265 130354136 130359876]	False	CDS	
1333	ENSMUSG00000020166	Cnot2	0.000519	0.00318	0.088	chr10	[116517384]	[116527827 116549033]	True	CDS	
26094	ENSMUSG00000040990	Sh3kbp1	0.000519	0.00318	0.083	chrX	[159683702 159708744]	[159764012]	True	CDS	
3943	ENSMUSG00000022422	Dscc1	0.000528	0.00323	0.162	chr15	[55083099]	[55083405 55084049]	True	CDS	
19098	ENSMUSG00000024776	Stambpl1	0.000546	0.00331	0.09	chr19	[34192596 34192632 34192920 34192944 34193472 34217411]	[34220187]	False	5' UTR	
24572	ENSMUSG00000071078	Nr2c2ap	0.000546	0.00331	0.164	chr8	[70132009 70132518]	[70132587]	True	CDS	
1330	ENSMUSG00000020166	Cnot2	0.000553	0.00334	0.077	chr10	[116501318]	[116504035 116517317]	True	CDS	
20404	ENSMUSG00000027763	Mbnl1	0.000569	0.00342	0.082	chr3	[60613521 60614737]	[60615620]	True	CDS	
22644	ENSMUSG00000029629	Phf14	0.000572	0.00342	0.146	chr6	[11908018 11926293]	[11926727]	True	CDS	
11579	ENSMUSG00000070000	Fcho1	0.00058	0.00346	0.054	chr8	[71710127]	[71710339 71710998]	True	CDS	
16878	ENSMUSG00000022151	Ttc33	0.000584	0.00348	0.199	chr15	[5185573 5185769]	[5189582]	True	5' UTR	
21701	ENSMUSG00000029062	Cdk11b	0.00061	0.00362	0.128	chr4	[155624942 155625340]	[155625531]	True	5' UTR	
13654	ENSMUSG00000090394	4930523C07Rik	0.000623	0.00369	0.069	chr1	[160044754 160070804]	[160075031]	False	5' UTR	
14709	ENSMUSG00000020386	Sar1b	0.000629	0.00372	0.064	chr11	[51763792 51777562]	[51779689]	False	5' UTR	
2663	ENSMUSG00000021079	Timm9	0.000631	0.00372	0.171	chr12	[71126398]	[71132001 71136555]	True	5' UTR	
17507	ENSMUSG00000022841	Ap2m1	0.000639	0.00375	0.088	chr16	[20540416 20540814]	[20540975]	True	CDS	
9781	ENSMUSG00000055239	Kcmf1	0.000647	0.00379	0.051	chr6	[72861926]	[72898980 72899614]	True	CDS	
15179	ENSMUSG00000006058	Snf8	0.000691	0.00402	0.07	chr11	[96045303 96046355]	[96047195]	True	CDS	
20255	ENSMUSG00000000827	Tpd52l2	0.000719	0.00416	0.094	chr2	[181508268 181511616]	[181513039]	True	CDS	
13174	ENSMUSG00000037447	Arid5a	0.000726	0.00419	0.071	chr1	[36316328 36317663]	[36318084]	True	CDS	
22562	ENSMUSG00000038722	Bud31	0.000728	0.00419	0.066	chr5	[145140443 145140564]	[145141305]	True	5' UTR	
213	ENSMUSG00000040865	Ino80d	0.000764	0.00439	0.278	chr1	[63105760]	[63113549 63113814 63114211]	False	5' UTR	
704	ENSMUSG00000104413	Gm37065	0.000789	0.00452	0.134	chr1	[171913624]	[171914710 171914800]	True	Non-coding	
15573	ENSMUSG00000020661	Dnmt3a	0.000828	0.00471	0.208	chr12	[3873429 3891861]	[3895543]	True	CDS	
2956	ENSMUSG00000021156	Zmynd11	0.000858	0.00485	0.226	chr13	[9735467]	[9764346 9764728 9765055]	True	5' UTR	
16207	ENSMUSG00000021496	Pcbd2	0.000878	0.00495	0.071	chr13	[55727475 55733068]	[55775367]	False	CDS	
22177	ENSMUSG00000029267	Mtf2	0.0009	0.00505	0.148	chr5	[108065966 108069364 108073455 108078975]	[108080825]	True	CDS	
23917	ENSMUSG00000030704	Rab6a	0.000967	0.00539	0.123	chr7	[100629772 100629944]	[100631742]	True	CDS	
3149	ENSMUSG00000005312	Ubqln1	0.00103	0.00569	0.132	chr13	[58179669]	[58180822 58183182]	True	CDS	
14200	ENSMUSG00000020156	Pwwp3a	0.00105	0.00577	0.168	chr10	[80226705 80226807]	[80228322]	True	5' UTR	
14419	ENSMUSG00000040345	Arhgap9	0.00123	0.00661	0.113	chr10	[127322891 127323831 127324460]	[127325119]	True	CDS	
25280	ENSMUSG00000032279	Idh3a	0.00131	0.007	0.055	chr9	[54589897 54589921]	[54592394]	False	CDS	
20243	ENSMUSG00000027575	Arfgap1	0.00134	0.00714	0.123	chr2	[180971115 180971684]	[180971984]	True	CDS	
4220	ENSMUSG00000022992	Kansl2	0.00135	0.00716	0.098	chr15	[98520426]	[98521636 98524459 98524561]	True	CDS	
14229	ENSMUSG00000020211	Sf3a2	0.0014	0.00742	0.075	chr10	[80798752 80798806]	[80801196]	False	5' UTR	
15711	ENSMUSG00000034883	Lrr1	0.00149	0.00784	0.147	chr12	[69171961 69175114]	[69178580]	True	CDS	
21205	ENSMUSG00000057375	Yipf1	0.00159	0.00834	0.066	chr4	[107319106 107336195]	[107336437]	True	CDS	
4013	ENSMUSG00000055762	Eef1d	0.00171	0.0089	0.094	chr15	[75896920]	[75897226 75900691 75901132]	True	CDS	
95	ENSMUSG00000058407	Txndc9	0.00173	0.00894	0.09	chr1	[37995842]	[37996893 37997109 37997164]	True	5' UTR	
15131	ENSMUSG00000023723	Mrps23	0.00174	0.00894	0.073	chr11	[88204486 88204581]	[88205189]	True	CDS	
1339	ENSMUSG00000034024	Cct2	0.00177	0.00909	0.058	chr10	[117063051]	[117063160 117063706]	True	CDS	
13167	ENSMUSG00000026126	Ptpn18	0.00179	0.00918	0.124	chr1	[34473410 34474693]	[34475644]	True	CDS	
25059	ENSMUSG00000058173	Smco4	0.00179	0.00918	0.1	chr9	[15493630 15494150]	[15525628]	False	5' UTR	
14696	ENSMUSG00000007850	Hnrnph1	0.00189	0.00958	0.056	chr11	[50383770 50383891 50383921]	[50384644]	True	CDS	
4955	ENSMUSG00000024177	Nme4	0.00198	0.00999	0.061	chr17	[26092153]	[26092507 26093617]	True	CDS	
16639	ENSMUSG00000035960	Apex1	0.002	0.01	0.077	chr14	[50925030 50925035]	[50925213]	True	5' UTR	
20139	ENSMUSG00000035268	Pkig	0.00202	0.0101	0.13	chr2	[163658493 163658660]	[163659150]	True	5' UTR	
23388	ENSMUSG00000002043	Trappc6a	0.00206	0.0102	0.05	chr7	[19514540 19515091]	[19515204]	True	CDS	
23244	ENSMUSG00000040242	Fgfr1op2	0.00207	0.0103	0.09	chr6	[146590037 146592748]	[146595176]	True	CDS	
19008	ENSMUSG00000034445	Cyb561a3	0.00209	0.0103	0.123	chr19	[10577564 10578084 10579075]	[10580463]	True	5' UTR	
18917	ENSMUSG00000024807	Syvn1	0.00212	0.0104	0.067	chr19	[6046982 6047129]	[6047917]	True	5' UTR	
22145	ENSMUSG00000029313	Aff1	0.00213	0.0105	0.166	chr5	[103715406 103754346]	[103783124]	True	5' UTR	
643	ENSMUSG00000040723	Rcsd1	0.00217	0.0106	0.074	chr1	[165659445]	[165663566 165664949]	True	CDS	
4328	ENSMUSG00000014301	Pam16	0.00221	0.0108	0.055	chr16	[4617263]	[4617919 4624851]	False	CDS	
19804	ENSMUSG00000027163	Commd9	0.00222	0.0108	0.122	chr2	[101886320 101897180]	[101898868]	False	CDS	
9981	ENSMUSG00000030168	Adipor2	0.0023	0.0111	0.085	chr6	[119370409]	[119388482 119417420]	True	5' UTR	
25508	ENSMUSG00000032411	Tfdp2	0.0023	0.0111	0.132	chr9	[96223199 96232749 96247089 96259301]	[96273839]	True	CDS	
18350	ENSMUSG00000001228	Uhrf1	0.00238	0.0114	0.052	chr17	[56310828 56310837]	[56312054]	False	CDS	
14151	ENSMUSG00000000290	Itgb2	0.00241	0.0115	0.131	chr10	[77530460 77542027 77542487]	[77546013]	True	5' UTR	
1616	ENSMUSG00000020415	Pttg1	0.00242	0.0116	0.081	chr11	[43425682]	[43426174 43426201]	True	5' UTR	
3360	ENSMUSG00000094870	Zfp131	0.00257	0.0123	0.227	chr13	[119790288]	[119790505 119790779 119790820]	True	5' UTR	
19864	ENSMUSG00000027306	Nusap1	0.00268	0.0127	0.053	chr2	[119630506 119633819]	[119635478]	True	CDS	
25723	ENSMUSG00000032525	Nktr	0.0027	0.0128	0.128	chr9	[121729681 121730025]	[121731478]	True	CDS	
21526	ENSMUSG00000066037	Hnrnpr	0.00271	0.0128	0.082	chr4	[136311090 136311748]	[136314090]	True	5' UTR	
10691	ENSMUSG00000030605	Mfge8	0.00277	0.013	0.172	chr7	[79143051]	[79143278 79145247]	True	CDS	
3915	ENSMUSG00000037458	Azin1	0.00279	0.0131	0.088	chr15	[38501601]	[38507187 38514473]	True	5' UTR	
621	ENSMUSG00000040225	Prrc2c	0.00284	0.0133	0.07	chr1	[162720607]	[162721430 162721445]	True	CDS	
16787	ENSMUSG00000022106	Rcbtb2	0.00288	0.0135	0.071	chr14	[73143189 73151616]	[73154315]	True	5' UTR	
2478	ENSMUSG00000025162	Csnk1d	0.00293	0.0137	0.142	chr11	[120963907]	[120964948 120967995]	True	CDS	
10887	ENSMUSG00000005610	Eif4g2	0.00299	0.0139	0.057	chr7	[111075713]	[111076280 111076696]	True	CDS	
25845	ENSMUSG00000025860	Xiap	0.003	0.0139	0.113	chrX	[42068483 42095273]	[42096613]	False	5' UTR	
14464	ENSMUSG00000064030	Pym1	0.00305	0.0141	0.167	chr10	[128747999 128748567 128750338]	[128765147]	True	CDS	
2698	ENSMUSG00000059436	Max	0.00308	0.0142	0.075	chr12	[76953277]	[76961263 76961785 76961990]	True	CDS	
14553	ENSMUSG00000000378	Ccm2	0.00312	0.0144	0.103	chr11	[6547030 6561242]	[6569964]	True	CDS	
19223	ENSMUSG00000024976	Shoc2	0.00322	0.0148	0.129	chr19	[53944302 53944403 53944896 53945014]	[53987454]	False	5' UTR	
24364	ENSMUSG00000031505	Naxd	0.00328	0.015	0.129	chr8	[11497627 11497741]	[11502622]	True	CDS	
20140	ENSMUSG00000035268	Pkig	0.0033	0.015	0.075	chr2	[163658493 163658660 163659236 163661607]	[163703486]	True	5' UTR	
6331	ENSMUSG00000026927	Entr1	0.00352	0.0159	0.174	chr2	[26387672]	[26388492 26389149]	True	CDS	
5346	ENSMUSG00000024096	Ralbp1	0.00354	0.016	0.073	chr17	[65867831]	[65884678 65885186]	True	5' UTR	
21197	ENSMUSG00000061887	Ssbp3	0.00382	0.017	0.077	chr4	[107009769 107027298]	[107028193]	True	CDS	
18024	ENSMUSG00000046711	Hmga1	0.00396	0.0176	0.158	chr17	[27556712 27556750]	[27556952]	False	5' UTR	
14608	ENSMUSG00000020463	Ppp4r3b	0.00401	0.0178	0.086	chr11	[29188287 29188575]	[29194573]	False	CDS	
16545	ENSMUSG00000042323	Pbrm1	0.00417	0.0184	0.114	chr14	[31019294 31022860 31023171 31023180]	[31025498]	False	5' UTR	
25844	ENSMUSG00000025860	Xiap	0.00423	0.0186	0.151	chrX	[42068483 42068873]	[42094367]	True	5' UTR	
18521	ENSMUSG00000024283	Wac	0.00433	0.0189	0.071	chr18	[7869092 7869578 7869616 7869890]	[7869991]	True	5' UTR	
22952	ENSMUSG00000029993	Nfu1	0.00443	0.0192	0.071	chr6	[87015702 87016395]	[87019365]	True	CDS	
9564	ENSMUSG00000039841	Zfp800	0.00443	0.0192	0.117	chr6	[28260837]	[28261296 28261378 28261480 28261768 28312507]	True	5' UTR	
3804	ENSMUSG00000022119	Rbm26	0.00444	0.0192	0.189	chr14	[105132008]	[105139091 105140316]	True	CDS	
15917	ENSMUSG00000021111	Papola	0.0045	0.0194	0.072	chr12	[105829278 105833163]	[105834710]	True	CDS	
6817	ENSMUSG00000027201	Myef2	0.00451	0.0194	0.225	chr2	[125096121]	[125097563 125097977]	True	CDS	
4309	ENSMUSG00000009575	Cbx5	0.00467	0.02	0.054	chr15	[103213255]	[103215022 103239733]	True	5' UTR	
11515	ENSMUSG00000055553	Kxd1	0.00473	0.0202	0.112	chr8	[70520062]	[70523063 70527645]	True	CDS	
22054	ENSMUSG00000029249	Rest	0.00503	0.0213	0.112	chr5	[77265789 77266414]	[77267932]	True	5' UTR	
9796	ENSMUSG00000030035	Wbp1	0.00504	0.0213	0.119	chr6	[83120288]	[83120772 83121203]	True	CDS	
22660	ENSMUSG00000029670	Ing3	0.00506	0.0213	0.065	chr6	[21949794 21950110]	[21952129]	True	CDS	
25139	ENSMUSG00000035443	Thyn1	0.00519	0.0217	0.13	chr9	[27006448 27006952]	[27007158]	True	CDS	
13011	ENSMUSG00000031429	Psmd10	0.00522	0.0218	0.07	chrX	[140949310]	[140952147 140952226]	True	CDS	
22739	ENSMUSG00000029911	Ssbp1	0.00524	0.0219	0.093	chr6	[40471460 40471674 40471826]	[40472071]	True	5' UTR	
25416	ENSMUSG00000032212	Sltm	0.00533	0.0222	0.08	chr9	[70559102 70561974]	[70562814]	False	CDS	
20905	ENSMUSG00000028212	Ccne2	0.00541	0.0225	0.085	chr4	[11191545 11191816]	[11192681]	True	5' UTR	
3106	ENSMUSG00000025871	4833439L19Rik	0.0058	0.024	0.067	chr13	[54561872]	[54564185 54564515 54565182]	True	CDS	
4147	ENSMUSG00000048755	Mcat	0.00583	0.0241	0.075	chr15	[83547943]	[83549118 83552534]	True	CDS	
5047	ENSMUSG00000024002	Brd4	0.00585	0.0241	0.088	chr17	[32253201]	[32284063 32284518]	True	5' UTR	
11366	ENSMUSG00000031516	Dctn6	0.00595	0.0244	0.063	chr8	[34106407]	[34107575 34108419]	True	CDS	
1612	ENSMUSG00000042032	Mat2b	0.00597	0.0245	0.078	chr11	[40687796]	[40692478 40694803]	True	CDS	
16050	ENSMUSG00000041112	Elmo1	0.00603	0.0247	0.118	chr13	[20090772 20185012]	[20185354]	False	5' UTR	
18589	ENSMUSG00000024258	Polr2d	0.00604	0.0247	0.056	chr18	[31792021 31795384]	[31796050]	True	CDS	
11134	ENSMUSG00000025474	Tubgcp2	0.00609	0.0248	0.156	chr7	[140033799]	[140036096 140036347]	True	5' UTR	
20377	ENSMUSG00000027751	Supt20	0.00618	0.0252	0.13	chr3	[54693103 54693209]	[54695123]	False	5' UTR	
17886	ENSMUSG00000014767	Tbp	0.00624	0.0253	0.072	chr17	[15513622 15514398]	[15515616]	True	CDS	
8930	ENSMUSG00000029213	Commd8	0.00649	0.0263	0.058	chr5	[72162875]	[72164755 72165351]	True	CDS	
18869	ENSMUSG00000024902	Mrpl11	0.00665	0.0269	0.069	chr19	[4963666 4963690]	[4964674]	True	CDS	
14511	ENSMUSG00000009090	Ap1b1	0.00689	0.0277	0.087	chr11	[4987052 5003128]	[5009530]	False	5' UTR	
10001	ENSMUSG00000004446	Bid	0.00692	0.0277	0.116	chr6	[120901789]	[120916734 120916827]	False	5' UTR	
19525	ENSMUSG00000038696	Mapkap1	0.00694	0.0277	0.072	chr2	[34407255 34432331]	[34435133]	True	5' UTR	
8505	ENSMUSG00000040842	Szrd1	0.00694	0.0277	0.127	chr4	[141118782]	[141120324 141139692]	True	CDS	
4125	ENSMUSG00000022472	Desi1	0.00743	0.0294	0.051	chr15	[81999615]	[82002541 82003758]	True	CDS	
15700	ENSMUSG00000021000	Mia2	0.00746	0.0295	0.058	chr12	[59129897 59131605]	[59136064]	True	CDS	
15702	ENSMUSG00000021000	Mia2	0.00746	0.0295	0.149	chr12	[59137787 59144771 59146363]	[59146847]	True	CDS	
913	ENSMUSG00000038876	Rnf146	0.00751	0.0296	0.145	chr10	[29354448]	[29361285 29361964 29361984]	True	5' UTR	
9563	ENSMUSG00000029676	Pot1a	0.00761	0.0299	0.13	chr6	[25794675]	[25798009 25800284]	True	CDS	
11009	ENSMUSG00000042502	Cd2bp2	0.00773	0.0302	0.11	chr7	[127195462]	[127195915 127195929]	True	5' UTR	
6228	ENSMUSG00000026767	Mindy3	0.00774	0.0302	0.132	chr2	[12386680]	[12396179 12419159]	True	CDS	
5990	ENSMUSG00000016495	Plgrkt	0.00809	0.0314	0.071	chr19	[29349006]	[29350360 29358317]	True	CDS	
3329	ENSMUSG00000021711	Trappc13	0.00851	0.0327	0.154	chr13	[104150184]	[104152165 104154296]	True	CDS	
7406	ENSMUSG00000068921	Dap3	0.00857	0.0328	0.057	chr3	[88925412]	[88926272 88927011]	True	CDS	
21288	ENSMUSG00000033423	Eri3	0.00857	0.0328	0.093	chr4	[117550363 117550731 117564899]	[117582600]	False	5' UTR	
5871	ENSMUSG00000024962	Vegfb	0.00859	0.0328	0.087	chr19	[6986487]	[6986774 6987352]	False	CDS	
17430	ENSMUSG00000022681	Ntan1	0.00886	0.0336	0.054	chr16	[13829079 13831172]	[13831607]	False	CDS	
20258	ENSMUSG00000000826	Dnajc5	0.0089	0.0337	0.138	chr2	[181548842 181549001]	[181549273]	True	CDS	
15003	ENSMUSG00000017774	Myo1c	0.00923	0.0348	0.18	chr11	[75651666 75656202]	[75657492]	True	CDS	
10167	ENSMUSG00000039985	Sinhcaf	0.00925	0.0348	0.059	chr6	[148933149]	[148944589 148946047 148946292]	True	5' UTR	
13569	ENSMUSG00000026457	Adipor1	0.00932	0.035	0.072	chr1	[134415586 134415990]	[134422921]	True	5' UTR	
15796	ENSMUSG00000010608	Rbm25	0.00944	0.0353	0.08	chr12	[83632418 83639192 83642520]	[83642629]	True	5' UTR	
22147	ENSMUSG00000029310	Nudt9	0.00947	0.0354	0.114	chr5	[104046839 104047147]	[104050578]	True	5' UTR	
21890	ENSMUSG00000029110	Rnf4	0.00958	0.0357	0.081	chr5	[34336485 34336542]	[34342522]	True	5' UTR	
24598	ENSMUSG00000019428	Fkbp8	0.00969	0.036	0.087	chr8	[70527837 70528036 70529267]	[70529391]	True	5' UTR	
25510	ENSMUSG00000032411	Tfdp2	0.00992	0.0366	0.123	chr9	[96287723 96290628]	[96294965]	True	CDS	
3499	ENSMUSG00000021905	Dph3	0.0101	0.0371	0.067	chr14	[32083247]	[32084907 32085410]	True	CDS	
22160	ENSMUSG00000029290	Zfp326	0.0101	0.0371	0.087	chr5	[105886277 105888840]	[105891118]	True	CDS	
8972	ENSMUSG00000029253	Cenpc1	0.0102	0.0373	0.11	chr5	[86058247]	[86060525 86062004]	False	CDS	
24508	ENSMUSG00000031628	Casp3	0.0102	0.0374	0.102	chr8	[46617497 46617502]	[46629734]	True	5' UTR	
