cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
19955	ENSMUSG00000027303	Ptpra	0.0023992037086394925	0.088	False	CDS	1609.0	0.0004020287295558069	chr2	[130537650 130539466]	[130539635]
3591	ENSMUSG00000060373	Hnrnpc	0.0024436776812171725	0.068	True	5' UTR	2382.0	0.0004167129708866245	chr14	[52084392]	[52097322 52098015 52103889]
8869	ENSMUSG00000039753	Fbxl5	0.0028374363656342725	0.083	False	CDS	1140.0	0.0004976164677268514	chr5	[43773660]	[43781965 43785778]
11858	ENSMUSG00000031948	Kars	0.002961010417406064	0.076	True	CDS	2279.0	0.0005210666980780639	chr8	[112005789]	[112008207 112011210]
67	ENSMUSG00000047180	Neurl3	0.0030555914380598482	0.083	False	CDS	9610.0	0.000543216255655084	chr1	[36269702]	[36273101 36273338]
11639	ENSMUSG00000057672	Pkn1	0.003122434514668773	0.077	True	CDS	7445.0	0.0005569748053192948	chr8	[83692937]	[83693960 83698967]
14151	ENSMUSG00000000290	Itgb2	0.0033287558022563565	0.068	True	5' UTR	1505.0	0.0005957773147581947	chr10	[77530460 77542027 77542487]	[77546013]
20525	ENSMUSG00000027951	Adar	0.003604367109854343	0.067	True	5' UTR	7554.0	0.0006537650853909977	chr3	[89715151 89730839]	[89734842]
1633	ENSMUSG00000046879	Irgm1	0.0037303353448790563	0.207	True	CDS	3235.0	0.0006788538195185307	chr11	[48867004]	[48868562 48871094]
21892	ENSMUSG00000029106	Add1	0.003748847550345015	0.102	True	5' UTR	14265.0	0.000684474267450381	chr5	[34573914 34598448]	[34601324]
5764	ENSMUSG00000059734	Ndufs8	0.0038493029092371077	0.059	True	5' UTR	3146.0	0.0007074394535895226	chr19	[3911747]	[3912467 3912470 3912710]
22319	ENSMUSG00000029462	Vps29	0.003853747921781141	0.141	True	CDS	2168.0	0.0007105709381302162	chr5	[122354477 122356806]	[122360013]
7182	ENSMUSG00000002458	Rgs19	0.0040965283983241145	0.081	True	CDS	3401.0	0.0007627169990873725	chr2	[181691596]	[181691721 181693363 181693479 181693879]
405	ENSMUSG00000044768	D1Ertd622e	0.004252376983293354	0.202	True	5' UTR	7678.0	0.0008019497734258938	chr1	[97654690]	[97660731 97661555 97661831]
23084	ENSMUSG00000042079	Hnrnpf	0.004314489780932863	0.074	True	5' UTR	16684.0	0.0008214373937271577	chr6	[117900507 117906840 117907209 117907880 117907919 117917072]	[117917470]
14675	ENSMUSG00000020346	Mgat1	0.004560988312319364	0.122	True	5' UTR	10314.0	0.0008738470099879141	chr11	[49245618 49247532 49250656]	[49251550]
17431	ENSMUSG00000022681	Ntan1	0.004795411393156132	0.062	True	CDS	7470.0	0.0009302810090026613	chr16	[13832435 13834795]	[13835135]
18571	ENSMUSG00000024277	Mapre2	0.004843726509764409	0.08	True	CDS	2775.0	0.0009425629964946961	chr18	[23772660 23804222]	[23832853]
18185	ENSMUSG00000007050	Lsm2	0.004979639713371821	0.062	True	CDS	1033.0	0.0009720017458533584	chr17	[34982086 34982688]	[34985109]
2956	ENSMUSG00000021156	Zmynd11	0.004991111232479431	0.15	True	5' UTR	7844.0	0.0009772385956686453	chr13	[9735467]	[9764346 9764728 9765055]
16545	ENSMUSG00000042323	Pbrm1	0.0050709214658144815	0.165	False	5' UTR	4960.0	0.0009989563007730628	chr14	[31019294 31022860 31023171 31023180]	[31025498]
15131	ENSMUSG00000023723	Mrps23	0.005431359162815051	0.07	True	CDS	3031.0	0.0010797476774124816	chr11	[88204486 88204581]	[88205189]
21740	ENSMUSG00000040407	Akap9	0.005504114567845084	0.156	True	CDS	5970.0	0.0010975171390537944	chr5	[3951735 3954451]	[3954792]
23618	ENSMUSG00000030468	Siglecg	0.005560990433147524	0.113	False	CDS	415.0	0.0011155380208235873	chr7	[43411207 43411462]	[43411562]
14419	ENSMUSG00000040345	Arhgap9	0.0057661741192805635	0.128	True	CDS	3422.0	0.001163624326773735	chr10	[127322891 127323831 127324460]	[127325119]
843	ENSMUSG00000019795	Pcmt1	0.005915912202358191	0.196	True	CDS	1545.0	0.0011973948421589852	chr10	[7630977]	[7638009 7638056 7640045]
5593	ENSMUSG00000024456	Diaph1	0.006209491786800568	0.088	True	CDS	2472.0	0.0012642749043395756	chr18	[37905160]	[37906388 37935202]
3701	ENSMUSG00000059456	Ptk2b	0.006550782607915722	0.069	True	CDS	13861.0	0.0013416317533328894	chr14	[66158678]	[66163025 66165264]
13251	ENSMUSG00000062939	Stat4	0.006714785492751821	0.073	True	5' UTR	11924.0	0.001393571920027215	chr1	[52008729 52011912]	[52013790]
8129	ENSMUSG00000028559	Osbpl9	0.006714785492751821	0.138	True	CDS	5194.0	0.0013953848531484266	chr4	[109087486]	[109091661 109098503]
3381	ENSMUSG00000053453	Thoc7	0.00679677176744999	0.189	True	CDS	358.0	0.0014165043863694573	chr14	[13954657]	[13957062 13957460 13957480 13957554 13960868 13961185 13961794]
9693	ENSMUSG00000004980	Hnrnpa2b1	0.006912782674403075	0.074	True	CDS	5617.0	0.0014473971527432625	chr6	[51464212]	[51464428 51465179]
782	ENSMUSG00000056050	Mia3	0.006912782674403075	0.118	True	CDS	15292.0	0.0014489856776977016	chr1	[183344386]	[183345186 183350964]
17963	ENSMUSG00000024160	Spsb3	0.007242892248890377	0.193	True	CDS	7176.0	0.0015268799876039171	chr17	[24886761 24887106]	[24887780]
9844	ENSMUSG00000030047	Arhgap25	0.007364198284367958	0.159	True	CDS	15212.0	0.001560130262613603	chr6	[87496113]	[87496223 87532826]
15918	ENSMUSG00000021115	Vrk1	0.007364198284367958	0.073	True	5' UTR	1340.0	0.001561298495124258	chr12	[106010289 106010359 106010710]	[106036540]
21555	ENSMUSG00000028759	Hp1bp3	0.007392400334003456	0.065	True	5' UTR	1266.0	0.001571717548490825	chr4	[138216741 138217295 138221719 138221724]	[138222089]
17342	ENSMUSG00000056851	Pcbp2	0.00742155893410994	0.076	True	CDS	3206.0	0.0015868318201460296	chr15	[102488278 102488815]	[102489752]
7446	ENSMUSG00000042520	Ubap2l	0.007534141189457717	0.198	True	CDS	7190.0	0.0016154284712530961	chr3	[90028378]	[90031296 90031311 90034065]
22737	ENSMUSG00000002416	Ndufb2	0.00773933433177503	0.082	True	3' UTR	1913.0	0.0016675672721626613	chr6	[39598362 39598366]	[39599392]
3139	ENSMUSG00000015937	Macroh2a1	0.00773933433177503	0.059	True	CDS	201.0	0.001668721336400742	chr13	[56084286]	[56088252 56089758 56096124]
9690	ENSMUSG00000004980	Hnrnpa2b1	0.00854435769251785	0.154	False	3' UTR	5617.0	0.0018628239293597474	chr6	[51461434]	[51461920 51461983 51463411]
9004	ENSMUSG00000029405	G3bp2	0.008567554000825319	0.072	True	5' UTR	7611.0	0.0018730268206008504	chr5	[92073279]	[92083335 92083529 92137552]
20935	ENSMUSG00000028277	Ube2j1	0.008678512719849887	0.117	True	CDS	5769.0	0.001902496782429555	chr4	[33043987 33045200]	[33049682]
3611	ENSMUSG00000022185	Acin1	0.009037498092865307	0.12	True	CDS	2522.0	0.0019974770559606212	chr14	[54667162]	[54678743 54679241]
9027	ENSMUSG00000000568	Hnrnpd	0.009572080938558445	0.099	True	CDS	2704.0	0.0021316559347336877	chr5	[99962613]	[99963731 99963984]
13285	ENSMUSG00000026029	Casp8	0.009572080938558445	0.17	True	5' UTR	2810.0	0.0021328780950181287	chr1	[58795739 58802694 58804115]	[58823915]
26021	ENSMUSG00000045427	Hnrnph2	0.00998079276040124	0.151	True	5' UTR	3210.0	0.002229942887008565	chrX	[134602763 134602963]	[134604855]
25055	ENSMUSG00000031939	Taf1d	0.010051273364390972	0.18	True	5' UTR	3394.0	0.00225776350647581	chr9	[15306284 15306991]	[15307728]
9805	ENSMUSG00000014554	Dguok	0.010291101923499236	0.097	True	CDS	8375.0	0.002317815748535864	chr6	[83480437]	[83480843 83481347]
181	ENSMUSG00000026034	Clk1	0.01032145307139904	0.158	True	CDS	7708.0	0.0023308506635711947	chr1	[58419734]	[58420121 58421083]
4943	ENSMUSG00000057411	Fam173a	0.010948955009917036	0.076	True	CDS	1764.0	0.0025120125007737585	chr17	[25791677]	[25792053 25792331 25792728]
20404	ENSMUSG00000027763	Mbnl1	0.011204426866110518	0.057	True	CDS	12310.0	0.002596549455478769	chr3	[60613521 60614737]	[60615620]
20017	ENSMUSG00000036992	Nxt1	0.011204641455075987	0.052	True	5' UTR	1771.0	0.002611051582324014	chr2	[148672836 148674599]	[148675282]
10504	ENSMUSG00000001248	Gramd1a	0.011289982141519292	0.076	True	CDS	6476.0	0.002637719551381985	chr7	[31134518]	[31135526 31135597]
11761	ENSMUSG00000035824	Tk2	0.012191596774071924	0.174	True	CDS	14015.0	0.002881001689077053	chr8	[104231249]	[104236772 104238744]
7918	ENSMUSG00000028459	Cd72	0.012191596774071924	0.102	True	CDS	17262.0	0.0028892297121128267	chr4	[43453173]	[43453641 43454242]
6266	ENSMUSG00000058835	Abi1	0.012191596774071924	0.173	True	CDS	3397.0	0.002895118620476005	chr2	[22946762]	[22953435 22957018]
20169	ENSMUSG00000017652	Cd40	0.01254289060338632	0.122	True	CDS	234.0	0.002998240516605258	chr2	[165063562 165066565]	[165069629]
24428	ENSMUSG00000054823	Nsd3	0.013551714760622285	0.09	True	5' UTR	11828.0	0.003247528041734709	chr8	[25601994 25602737]	[25640577]
22739	ENSMUSG00000029911	Ssbp1	0.01396164224606712	0.158	True	5' UTR	1520.0	0.0033709190287801697	chr6	[40471460 40471674 40471826]	[40472071]
23154	ENSMUSG00000030335	Mrpl51	0.014075423160106309	0.059	True	5' UTR	780.0	0.003406844164277984	chr6	[125192209 125192434]	[125192516]
18613	ENSMUSG00000014504	Srp19	0.01408521492211811	0.051	True	CDS	1419.0	0.0034176737708923217	chr18	[34331260 34331826 34334365]	[34334457]
18245	ENSMUSG00000024457	Trim26	0.014376941684844796	0.178	True	CDS	10120.0	0.003505728723151344	chr17	[36852694 36854302]	[36856202]
9500	ENSMUSG00000029655	N4bp2l2	0.014416198384636187	0.084	True	5' UTR	13203.0	0.003523959605133289	chr5	[150662514]	[150665151 150665501]
1552	ENSMUSG00000001891	Ugp2	0.014773779116709547	0.105	True	CDS	1293.0	0.003620241369139636	chr11	[21354407]	[21370187 21371015]
15702	ENSMUSG00000021000	Mia2	0.014841310408736109	0.165	True	CDS	3863.0	0.003645703277581422	chr12	[59137787 59144771 59146363]	[59146847]
15879	ENSMUSG00000044456	Rin3	0.015567590380217218	0.171	True	CDS	2090.0	0.0038521605024921892	chr12	[102350955 102354915]	[102358705]
9143	ENSMUSG00000048163	Selplg	0.016386925364592447	0.067	True	5' UTR	124.0	0.004074586847412176	chr5	[113820249]	[113830349 113832429]
8193	ENSMUSG00000028677	Rnf220	0.017186127087747957	0.115	True	CDS	4252.0	0.004304273270625164	chr4	[117285512]	[117285851 117285929]
9117	ENSMUSG00000029505	Ep400	0.01786466497999499	0.136	True	CDS	6397.0	0.004526790503023495	chr5	[110739682]	[110740182 110741970]
20252	ENSMUSG00000000827	Tpd52l2	0.018229885366233874	0.077	True	CDS	1650.0	0.0046532740424320715	chr2	[181502054 181502936]	[181508166]
23790	ENSMUSG00000066406	Akap13	0.018955521933219158	0.098	False	CDS	17250.0	0.004872650683133814	chr7	[75586341 75586483 75596456]	[75602786]
15916	ENSMUSG00000021111	Papola	0.019191635127263486	0.067	True	CDS	5972.0	0.004944871753511132	chr12	[105809663 105811110]	[105812274]
993	ENSMUSG00000020107	Anapc16	0.019442436127993373	0.123	True	CDS	8728.0	0.005021169690713004	chr10	[59996615]	[60002418 60002956]
15179	ENSMUSG00000006058	Snf8	0.01985441674224562	0.064	True	CDS	2364.0	0.005170851019242717	chr11	[96045303 96046355]	[96047195]
9721	ENSMUSG00000029780	Nt5c3	0.01985441674224562	0.17	True	CDS	972.0	0.005175265385065826	chr6	[56892889]	[56897775 56923672]
16935	ENSMUSG00000022255	Mtdh	0.021287352511221925	0.066	True	CDS	10416.0	0.005612701352808664	chr15	[34118111 34123767]	[34131164]
10355	ENSMUSG00000054499	Dedd2	0.021660480539113573	0.095	False	CDS	5715.0	0.005724090953279261	chr7	[25203932]	[25205808 25211149]
11366	ENSMUSG00000031516	Dctn6	0.021939258467235892	0.065	True	CDS	966.0	0.005837785230194048	chr8	[34106407]	[34107575 34108419]
5921	ENSMUSG00000024742	Fen1	0.021939258467235892	0.169	True	5' UTR	1716.0	0.005847002467552826	chr19	[10201098]	[10203688 10203699 10203804]
18845	ENSMUSG00000024845	Tmem134	0.021939258467235892	0.067	True	CDS	14864.0	0.0058504689245962365	chr19	[4127122 4127133]	[4127550]
21701	ENSMUSG00000029062	Cdk11b	0.022908797959544425	0.142	True	5' UTR	4793.0	0.0061227718270253865	chr4	[155624942 155625340]	[155625531]
11912	ENSMUSG00000035569	Ankrd11	0.024261342170216957	0.073	True	CDS	17526.0	0.006615405012179278	chr8	[122900150]	[122900602 122908668]
8352	ENSMUSG00000028772	Zcchc17	0.024706965848159814	0.086	False	CDS	3288.0	0.006751753429977607	chr4	[130338585]	[130349265 130354136 130359876]
18766	ENSMUSG00000053477	Tcf4	0.025674461182602373	0.079	True	CDS	17500.0	0.0070469842405100815	chr18	[69564685 69593585]	[69633577]
18573	ENSMUSG00000000420	Galnt1	0.025786800414487974	0.109	True	5' UTR	8521.0	0.007108793627777767	chr18	[24205519 24206081 24206352]	[24232599]
3783	ENSMUSG00000033186	Mzt1	0.025932685393160883	0.119	True	CDS	2761.0	0.0071800340816542425	chr14	[99036511]	[99040515 99045994]
22678	ENSMUSG00000029771	Irf5	0.026457477865491002	0.08	True	5' UTR	3514.0	0.007341354218532638	chr6	[29526775 29529484]	[29531126]
14562	ENSMUSG00000018654	Ikzf1	0.027388185064609	0.063	False	CDS	4859.0	0.007648952585611522	chr11	[11754175 11758318]	[11761219]
1229	ENSMUSG00000020248	Nfyb	0.028192139003128468	0.05	True	5' UTR	2354.0	0.007895618671938848	chr10	[82761914]	[82763459 82764004]
20388	ENSMUSG00000036503	Rnf13	0.02951436820094995	0.079	False	5' UTR	5223.0	0.008295930521348093	chr3	[57736201 57748035]	[57764257]
23647	ENSMUSG00000002963	Pnkp	0.029839590135112587	0.081	True	CDS	1043.0	0.00840526592995063	chr7	[44859946 44860185]	[44860360]
13869	ENSMUSG00000026623	Lpgat1	0.03022647227190156	0.173	True	5' UTR	14641.0	0.008532397578254495	chr1	[191718206 191718598]	[191719354]
20139	ENSMUSG00000035268	Pkig	0.031199494266331677	0.157	True	5' UTR	7168.0	0.008882018187532259	chr2	[163658493 163658660]	[163659150]
21694	ENSMUSG00000029064	Gnb1	0.033057673853388814	0.078	True	5' UTR	12168.0	0.00951028575121516	chr4	[155491581 155515680]	[155527413]
14660	ENSMUSG00000057098	Ebf1	0.03323410271693754	0.073	False	CDS	55.0	0.009600963007115288	chr11	[44883932 44883956]	[44907907]
5398	ENSMUSG00000024097	Srsf7	0.03367992922073775	0.058	True	CDS	597.0	0.009782132171077396	chr17	[80201603]	[80202169 80202691]
5360	ENSMUSG00000047407	Tgif1	0.033917958231956584	0.07	True	CDS	17496.0	0.009880005851350716	chr17	[70846399]	[70849640 70850872 70853448]
6561	ENSMUSG00000026970	Rbms1	0.034522063660635746	0.106	True	CDS	6739.0	0.0100767104739153	chr2	[60758855]	[60759759 60762053]
5346	ENSMUSG00000024096	Ralbp1	0.0350756673755665	0.076	True	5' UTR	1160.0	0.010321039974604368	chr17	[65867831]	[65884678 65885186]
23765	ENSMUSG00000078681	Tm2d3	0.0350756673755665	0.116	True	CDS	3614.0	0.010340744700407977	chr7	[65693570 65693944]	[65695143]
14563	ENSMUSG00000018654	Ikzf1	0.0356838066898867	0.071	False	CDS	4859.0	0.010587267570452872	chr11	[11754175 11758318 11761354]	[11768881]
2478	ENSMUSG00000025162	Csnk1d	0.03584874991252677	0.131	True	CDS	2313.0	0.01065773646048093	chr11	[120963907]	[120964948 120967995]
23232	ENSMUSG00000030263	Lrmp	0.03632131476209987	0.057	True	5' UTR	869.0	0.01086367252343888	chr6	[145122107 145138264 145145009]	[145147636]
11162	ENSMUSG00000038650	Rnh1	0.037254668586749175	0.119	True	CDS	2614.0	0.011232338516845698	chr7	[141166788]	[141168574 141168676 141172742]
23769	ENSMUSG00000030512	Snrpa1	0.03729646097397253	0.056	True	CDS	1273.0	0.01127784199326186	chr7	[66069527 66070199]	[66070590]
21306	ENSMUSG00000006392	Med8	0.03729646097397253	0.081	True	CDS	1759.0	0.011289739538067363	chr4	[118409387 118409550]	[118410885]
11515	ENSMUSG00000055553	Kxd1	0.038132394658808313	0.084	True	CDS	5879.0	0.011588583602016221	chr8	[70520062]	[70523063 70527645]
15003	ENSMUSG00000017774	Myo1c	0.03864109884033734	0.161	True	CDS	9499.0	0.011818111619332716	chr11	[75651666 75656202]	[75657492]
2961	ENSMUSG00000057554	Lgals8	0.03864109884033734	0.165	True	5' UTR	9636.0	0.011834264573091184	chr13	[12459317]	[12461241 12461427]
9247	ENSMUSG00000029422	Rsrc2	0.03904029969506246	0.056	True	CDS	14227.0	0.01198173762413028	chr5	[123745112]	[123745497 123749289]
10552	ENSMUSG00000008193	Spib	0.03975435245796621	0.051	False	CDS	500.0	0.012224761836924143	chr7	[44531251]	[44531358 44532031]
20524	ENSMUSG00000042613	Pbxip1	0.04028761601174291	0.091	True	5' UTR	7418.0	0.012412941149564032	chr3	[89436781 89436955]	[89439517]
26105	ENSMUSG00000031360	Ctps2	0.04111283965009058	0.118	True	CDS	7052.0	0.012741276432100143	chrX	[162901748 162901915]	[162903434]
19863	ENSMUSG00000085438	Oip5os1	0.04115837674263445	0.112	True	Non-coding	3149.0	0.012780108574139342	chr2	[119596343 119596512]	[119599588]
23432	ENSMUSG00000040940	Arhgef1	0.04343782547966992	0.058	True	5' UTR	2307.0	0.013592256501446263	chr7	[24903129 24904498]	[24907716]
23838	ENSMUSG00000038623	Tm6sf1	0.04355734546663573	0.064	True	CDS	2965.0	0.013658123764696606	chr7	[81859541 81862719]	[81863150]
6195	ENSMUSG00000039128	Cdc123	0.046338750477071984	0.082	False	CDS	1714.0	0.014639148799363285	chr2	[5803976]	[5804911 5807431]
3086	ENSMUSG00000021384	Susd3	0.046471083967301464	0.08	True	CDS	10752.0	0.014708865616076797	chr13	[49240672]	[49242790 49248045]
10040	ENSMUSG00000030127	Cops7a	0.0465189262628723	0.095	True	5' UTR	2673.0	0.014779887082918587	chr6	[124964929]	[124965219 124965285 124965402]
2483	ENSMUSG00000039294	Cybc1	0.047661264370463086	0.082	True	5' UTR	11511.0	0.015285955059355727	chr11	[121228471]	[121228767 121229039 121229059 121229213]
16878	ENSMUSG00000022151	Ttc33	0.04950909686350352	0.166	True	5' UTR	6889.0	0.016027269194851892	chr15	[5185573 5185769]	[5189582]
