cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
5486	ENSMUSG00000023169	Slc38a1	4.24e-20	2.41e-18	0.181	chr15	[96624170]	[96641054 96642128 96642491]	True	5' UTR	854.0
19920	ENSMUSG00000021000	Mia2	6.79e-20	3.82e-18	0.087	chr12	[59147924 59149569]	[59154356]	False	CDS	19023.0
15040	ENSMUSG00000014633	Cmc2	9.02e-20	4.99e-18	0.148	chr8	[116889860]	[116894088 116911084 116911128]	True	CDS	6725.0
23805	ENSMUSG00000024498	Tcerg1	1.14e-19	6.29e-18	0.235	chr18	[42530891 42535148]	[42536178]	True	CDS	23295.0
4502	ENSMUSG00000021991	Cacna2d3	1.25e-19	6.87e-18	0.198	chr14	[29105026]	[29124666 29170504]	False	CDS	796.0
28002	ENSMUSG00000029095	Ablim2	1.64e-19	8.95e-18	0.329	chr5	[35837098 35839823]	[35841281]	True	CDS	24165.0
8064	ENSMUSG00000026959	Grin1	2.3e-19	1.24e-17	0.248	chr2	[25292129]	[25294438 25295792]	True	CDS	3004.0
16799	ENSMUSG00000073725	Lmbrd1	2.71e-19	1.46e-17	0.073	chr1	[24587189 24587500 24678817 24679035]	[24685397]	True	5' UTR	4005.0
23962	ENSMUSG00000024563	Smad2	2.99e-19	1.6e-17	0.305	chr18	[76262728 76286950]	[76287928]	True	CDS	3944.0
6700	ENSMUSG00000063576	Klhdc3	3.98e-19	2.12e-17	0.058	chr17	[46678494]	[46679042 46680702]	True	CDS	3603.0
25117	ENSMUSG00000049044	Rapgef4	4.24e-19	2.25e-17	0.333	chr2	[72141173 72174477]	[72174802]	True	CDS	2565.0
4773	ENSMUSG00000054733	Msra	6.1e-19	3.22e-17	0.29	chr14	[64313756]	[64329883 64330717 64416898 64417082 64440710 64450964]	True	CDS	994.0
7034	ENSMUSG00000044252	Osbpl1a	6.18e-19	3.25e-17	0.092	chr18	[12841347]	[12854415 12859985 12861124 12862103 12862107 12862849 12863072 12871078]	True	CDS	551.0
31938	ENSMUSG00000032177	Pde4a	7.43e-19	3.88e-17	0.238	chr9	[21194859 21197179]	[21198593]	True	CDS	1905.0
13552	ENSMUSG00000109006	B230209E15Rik	7.45e-19	3.88e-17	0.107	chr7	[61535489]	[61546001 61604516 61615160]	False	Non-coding	10976.0
5357	ENSMUSG00000022476	Polr3h	8.14e-19	4.22e-17	0.104	chr15	[81922506]	[81925228 81925243 81925786 81936655]	False	CDS	10131.0
31249	ENSMUSG00000031864	Ints10	1.31e-18	6.74e-17	0.265	chr8	[68822251 68824268]	[68825052]	True	CDS	6812.0
28969	ENSMUSG00000087380	2210408F21Rik	1.34e-18	6.83e-17	0.162	chr6	[31336063 31336858]	[31337230]	True	Non-coding	7830.0
1355	ENSMUSG00000053329	Gatd3a	1.69e-18	8.59e-17	0.106	chr10	[78163554]	[78164838 78167395]	True	CDS	4953.0
8029	ENSMUSG00000058835	Abi1	1.85e-18	9.36e-17	0.22	chr2	[22946762]	[22950184 22953435]	True	CDS	5066.0
23660	ENSMUSG00000024302	Dtna	1.93e-18	9.72e-17	0.218	chr18	[23310272 23352678 23415259 23415626]	[23475116]	False	5' UTR	6449.0
12687	ENSMUSG00000030064	Frmd4b	2.11e-18	1.06e-16	0.666	chr6	[97423525]	[97487593 97528730]	True	CDS	33.0
8208	ENSMUSG00000026825	Dnm1	2.57e-18	1.29e-16	0.343	chr2	[32309635]	[32310451 32312127]	False	CDS	8800.0
15322	ENSMUSG00000031996	Aplp2	5.1e-18	2.53e-16	0.095	chr9	[31164674]	[31167561 31168708]	True	CDS	6732.0
16685	ENSMUSG00000049176	Frmpd4	5.37e-18	2.65e-16	0.216	chrX	[167897639]	[168122786 168124005 168447948]	True	CDS	1719.0
25801	ENSMUSG00000035268	Pkig	5.58e-18	2.74e-16	0.118	chr2	[163658493 163658660 163659236 163694157]	[163703486]	True	5' UTR	718.0
21656	ENSMUSG00000022255	Mtdh	6.9e-18	3.36e-16	0.226	chr15	[34118111 34123767]	[34131164]	True	CDS	10416.0
20466	ENSMUSG00000086363	A330102I10Rik	1.05e-17	5.1e-16	0.573	chr13	[29014535 29016392]	[29016710]	False	Non-coding	2372.0
23866	ENSMUSG00000024576	Csnk1a1	1.89e-17	8.95e-16	0.184	chr18	[61580452 61580488]	[61587426]	True	CDS	4212.0
25888	ENSMUSG00000027525	Phactr3	2.13e-17	1.01e-15	0.351	chr2	[178119303 178142500 178193194]	[178256113]	True	CDS	22607.0
9098	ENSMUSG00000027634	Ndrg3	2.41e-17	1.13e-15	0.077	chr2	[156928882]	[156929932 156931216 156931430 156934942]	True	CDS	346.0
5728	ENSMUSG00000022789	Dnm1l	2.68e-17	1.25e-15	0.161	chr16	[16316779]	[16318445 16318764]	False	CDS	21193.0
2888	ENSMUSG00000034341	Wbp2	2.76e-17	1.28e-15	0.098	chr11	[116080345]	[116080546 116081232]	True	CDS	24095.0
18678	ENSMUSG00000020366	Mapk9	3.08e-17	1.43e-15	0.211	chr11	[49873908 49874336]	[49878231]	True	CDS	12155.0
532	ENSMUSG00000044768	D1Ertd622e	3.68e-17	1.69e-15	0.36	chr1	[97654690]	[97660731 97661555 97661831]	True	5' UTR	23282.0
25846	ENSMUSG00000074578	Zfas1	3.79e-17	1.73e-15	0.081	chr2	[167061794 167062567 167063298]	[167063636]	False	Non-coding	4090.0
6949	ENSMUSG00000024109	Nrxn1	4.22e-17	1.92e-15	0.11	chr17	[90059564]	[90087072 90088165 90162114]	True	CDS	269.0
28975	ENSMUSG00000086804	Gm43154	4.6e-17	2.09e-15	0.451	chr6	[31663761 31666490]	[31671683]	False	Non-coding	468.0
5546	ENSMUSG00000023021	Cers5	4.68e-17	2.12e-15	0.138	chr15	[99751342]	[99771770 99771888 99772183 99772675 99772739]	False	CDS	8615.0
16933	ENSMUSG00000038305	Spats2l	4.74e-17	2.13e-15	0.105	chr1	[57774492 57774564 57774802 57775025]	[57799305]	True	5' UTR	418.0
832	ENSMUSG00000026663	Atf6	5.25e-17	2.35e-15	0.435	chr1	[170855190]	[170857378 170867650]	False	CDS	996.0
1021	ENSMUSG00000019775	Rgs17	5.77e-17	2.58e-15	0.06	chr10	[5862663]	[5905036 5913709 5915793 5918184 5921835 5922228]	True	CDS	135.0
17041	ENSMUSG00000026179	Pnkd	5.99e-17	2.66e-15	0.201	chr1	[74286011 74332792]	[74347385]	True	CDS	2252.0
1790	ENSMUSG00000020435	Osbp2	6.09e-17	2.7e-15	0.322	chr11	[3726576]	[3761949 3773706 3773718 3774587 3775104 3819837]	True	CDS	1814.0
24239	ENSMUSG00000024743	Syt7	7.16e-17	3.16e-15	0.579	chr19	[10418043 10421889 10430461]	[10435550]	True	CDS	3642.0
26309	ENSMUSG00000027940	Tpm3	7.4e-17	3.26e-15	0.053	chr3	[90090080 90091092]	[90099528]	True	CDS	1650.0
3966	ENSMUSG00000021493	Pdlim7	8.05e-17	3.53e-15	0.14	chr13	[55507881]	[55508208 55508780]	True	CDS	1609.0
18129	ENSMUSG00000004933	Matk	8.24e-17	3.6e-15	0.073	chr10	[81259807 81260183]	[81260908]	True	CDS	611.0
7545	ENSMUSG00000024957	Kcnk4	8.69e-17	3.77e-15	0.395	chr19	[6932969]	[6933151 6933347 6933938 6934090 6934348]	False	5' UTR	581.0
29721	ENSMUSG00000035285	Nat14	9.65e-17	4.16e-15	0.183	chr7	[4922640 4922909 4923063]	[4923208]	True	5' UTR	15984.0
8244	ENSMUSG00000038860	Garnl3	9.73e-17	4.18e-15	0.254	chr2	[33085945]	[33086357 33086779 33087082 33104849 33104853]	True	CDS	10451.0
21921	ENSMUSG00000033287	Kctd17	9.81e-17	4.2e-15	0.116	chr15	[78435711 78437314 78437672]	[78438487]	True	CDS	4331.0
7823	ENSMUSG00000037126	Psd	1.06e-16	4.52e-15	0.126	chr19	[46314334]	[46314463 46314613 46314641]	False	CDS	1827.0
31031	ENSMUSG00000047495	Dlgap2	1.18e-16	5.02e-15	0.303	chr8	[14258027 14382189 14454527]	[14531029]	True	CDS	5901.0
25968	ENSMUSG00000039717	Ralyl	1.23e-16	5.22e-15	0.139	chr3	[13471944 13472793 13473466]	[13776825]	False	5' UTR	4554.0
21119	ENSMUSG00000040640	Erc2	1.42e-16	6.01e-15	0.244	chr14	[27777243 27798647 27876203]	[27876587]	False	CDS	1110.0
8906	ENSMUSG00000027340	Slc23a2	1.95e-16	8.18e-15	0.226	chr2	[132101727]	[132111342 132144485 132145012 132145242]	False	5' UTR	14319.0
30203	ENSMUSG00000030451	Herc2	2.29e-16	9.57e-15	0.179	chr7	[56019118 56050303 56050483 56050487 56050530]	[56050856]	True	5' UTR	18472.0
5131	ENSMUSG00000022370	Mrpl13	2.44e-16	1.02e-14	0.098	chr15	[55543385]	[55548142 55555320]	True	CDS	8548.0
17081	ENSMUSG00000051703	Tmem198	2.76e-16	1.15e-14	0.248	chr1	[75480330 75480398]	[75482569]	True	CDS	6313.0
33062	ENSMUSG00000045103	Dmd	2.78e-16	1.15e-14	0.454	chrX	[84022413 84076746]	[84271952]	True	CDS	2330.0
7114	ENSMUSG00000042834	Nrep	2.99e-16	1.23e-14	0.182	chr18	[33463420]	[33463600 33463742 33463853]	True	5' UTR	1410.0
25513	ENSMUSG00000027303	Ptpra	3.1e-16	1.28e-14	0.191	chr2	[130504336 130509857]	[130517731]	True	CDS	6929.0
6337	ENSMUSG00000002504	Slc9a3r2	3.95e-16	1.61e-14	0.069	chr17	[24647728]	[24649757 24649938 24651350 24651498]	False	CDS	2539.0
17154	ENSMUSG00000026305	Lrrfip1	3.95e-16	1.61e-14	0.16	chr1	[91068650 91085006 91091668]	[91093560]	False	CDS	17326.0
2678	ENSMUSG00000020917	Acly	5.36e-16	2.16e-14	0.399	chr11	[100498763]	[100503160 100504203]	True	CDS	18499.0
21381	ENSMUSG00000021932	Rnaseh2b	6.1e-16	2.45e-14	0.223	chr14	[62292655 62332177]	[62346568]	True	5' UTR	17343.0
4114	ENSMUSG00000043190	Rfesd	6.14e-16	2.46e-14	0.17	chr13	[76008287]	[76017521 76018015 76018658]	True	5' UTR	10519.0
27700	ENSMUSG00000073684	Faap20	8.68e-16	3.45e-14	0.442	chr4	[155246986 155249964 155250063]	[155250506]	False	5' UTR	9179.0
20538	ENSMUSG00000000253	Gmpr	8.94e-16	3.54e-14	0.081	chr13	[45532401 45538843]	[45539025]	False	CDS	7815.0
30211	ENSMUSG00000033676	Gabrb3	9.38e-16	3.71e-14	0.213	chr7	[57590649 57591356]	[57591481]	True	CDS	869.0
13547	ENSMUSG00000102252	Snrpn	9.68e-16	3.81e-14	0.368	chr7	[60132398]	[60140141 60216768 60257685]	False	5' UTR	1090.0
13123	ENSMUSG00000033916	Chmp2a	1.29e-15	5.08e-14	0.089	chr7	[13034043]	[13034502 13034635]	True	5' UTR	6106.0
6952	ENSMUSG00000024109	Nrxn1	1.45e-15	5.65e-14	0.218	chr17	[90560861]	[90561802 90565305]	True	CDS	269.0
31161	ENSMUSG00000031626	Sorbs2	1.9e-15	7.36e-14	0.458	chr8	[45736203 45741580]	[45745420]	True	CDS	469.0
30383	ENSMUSG00000030616	Sytl2	2.07e-15	7.99e-14	0.231	chr7	[90387557 90388916]	[90392359]	True	CDS	332.0
23928	ENSMUSG00000053477	Tcf4	2.38e-15	9.16e-14	0.051	chr18	[69465448 69477194 69500999 69519364 69519861]	[69519965]	True	CDS	634.0
28867	ENSMUSG00000029757	Dync1i1	2.73e-15	1.05e-13	0.066	chr6	[5769792 5784499]	[5800775]	True	CDS	6740.0
2420	ENSMUSG00000017631	Abr	3.66e-15	1.39e-13	0.215	chr11	[76486537]	[76494257 76508888]	True	CDS	7982.0
14250	ENSMUSG00000059119	Nap1l4	3.97e-15	1.5e-13	0.064	chr7	[143540247]	[143541579 143541748 143549042]	False	CDS	13777.0
55	ENSMUSG00000025935	Tram1	4.4e-15	1.65e-13	0.199	chr1	[13579567]	[13579690 13581023]	True	CDS	20518.0
11131	ENSMUSG00000028926	Cdk14	4.55e-15	1.7e-13	0.125	chr5	[5249229]	[5263842 5264750 5265133 5265580 5265953 5373458]	True	CDS	4986.0
25891	ENSMUSG00000039050	Osbpl2	4.63e-15	1.73e-13	0.201	chr2	[180116471 180119470]	[180136979]	False	5' UTR	3175.0
31669	ENSMUSG00000041438	Utp4	5.41e-15	2.01e-13	0.141	chr8	[106898527 106900936]	[106904233]	False	CDS	2154.0
13970	ENSMUSG00000034951	Cog7	5.48e-15	2.03e-13	0.186	chr7	[121925568]	[121928599 121929187]	False	CDS	17731.0
31033	ENSMUSG00000047495	Dlgap2	5.65e-15	2.09e-13	0.326	chr8	[14822696 14823616]	[14829869]	True	CDS	5901.0
17659	ENSMUSG00000026623	Lpgat1	6.06e-15	2.23e-13	0.077	chr1	[191719619 191720796 191723135]	[191749540]	False	CDS	19943.0
28128	ENSMUSG00000029212	Gabrb1	6.88e-15	2.52e-13	0.091	chr5	[71658364 71693069 71700096 71700209]	[71700289]	True	5' UTR	2230.0
26611	ENSMUSG00000028152	Tspan5	9.7e-15	3.54e-13	0.072	chr3	[138742661 138742856 138745977 138778379 138803411]	[138868346]	True	CDS	11987.0
27982	ENSMUSG00000029106	Add1	1.1e-14	3.99e-13	0.23	chr5	[34616815 34616908]	[34619350]	True	CDS	5314.0
5602	ENSMUSG00000000552	Zfp385a	1.13e-14	4.07e-13	0.11	chr15	[103320401]	[103323391 103333065]	True	CDS	207.0
12453	ENSMUSG00000029780	Nt5c3	1.24e-14	4.46e-13	0.119	chr6	[56897830]	[56901510 56901838 56913806 56923672]	True	CDS	1614.0
23390	ENSMUSG00000007603	Dus3l	1.45e-14	5.21e-13	0.152	chr17	[56768414 56768629]	[56768806]	False	CDS	16463.0
14084	ENSMUSG00000030844	Rgs10	1.46e-14	5.21e-13	0.186	chr7	[128404478]	[128418066 128418581 128419153]	True	CDS	23846.0
27873	ENSMUSG00000056367	Actr3b	1.59e-14	5.65e-13	0.14	chr5	[25760129 25798502]	[25809785]	True	CDS	1388.0
8872	ENSMUSG00000068290	Ddrgk1	1.79e-14	6.33e-13	0.064	chr2	[130663555]	[130663750 130664052 130664475]	True	CDS	7453.0
25448	ENSMUSG00000027207	Galk2	2e-14	7.02e-13	0.206	chr2	[125859299 125859378 125866386 125870462]	[125878278]	True	5' UTR	15048.0
31541	ENSMUSG00000033009	Ogfod1	2.21e-14	7.75e-13	0.172	chr8	[94055345 94055665]	[94056044]	True	CDS	21212.0
191	ENSMUSG00000060424	Pantr1	2.65e-14	9.25e-13	0.084	chr1	[42667004]	"[42687111 42688714 42692941 42694396 42694747 42694790 42697173 42697504
 42697758 42698585]"	True	Non-coding	986.0
32160	ENSMUSG00000032058	Ppp2r1b	3.04e-14	1.06e-12	0.276	chr9	[50870237 50873309]	[50873647]	True	CDS	1750.0
31025	ENSMUSG00000038398	Upf3a	3.22e-14	1.12e-12	0.08	chr8	[13787472 13789968]	[13791882]	False	CDS	4738.0
6046	ENSMUSG00000022636	Alcam	3.37e-14	1.16e-12	0.336	chr16	[52268500]	[52268790 52270647]	True	CDS	4345.0
4377	ENSMUSG00000054423	Cadps	3.78e-14	1.3e-12	0.136	chr14	[12454320]	[12457683 12465859]	True	CDS	3212.0
26038	ENSMUSG00000027680	Fxr1	3.85e-14	1.32e-12	0.259	chr3	[34064320 34065055]	[34068161]	True	CDS	12812.0
19672	ENSMUSG00000071454	Dtnb	3.98e-14	1.36e-12	0.254	chr12	[3772747 3773641 3774611]	[3779619]	True	CDS	1452.0
28428	ENSMUSG00000029538	Srsf9	3.99e-14	1.36e-12	0.165	chr5	[115327500 115328705 115329143 115330029]	[115330498]	True	CDS	12366.0
8209	ENSMUSG00000026825	Dnm1	4.01e-14	1.36e-12	0.413	chr2	[32309638]	[32310451 32312127]	True	CDS	8800.0
19066	ENSMUSG00000020843	Timm22	4.12e-14	1.39e-12	0.092	chr11	[76407443 76409839]	[76411127]	True	CDS	17138.0
13223	ENSMUSG00000061702	Tmem91	4.87e-14	1.64e-12	0.055	chr7	[25673661]	[25674653 25674686 25674741 25674766 25674988 25675036 25675317]	True	5' UTR	77.0
31032	ENSMUSG00000047495	Dlgap2	7.06e-14	2.37e-12	0.328	chr8	[14773382 14777815 14778108]	[14778196]	True	CDS	5901.0
4964	ENSMUSG00000025551	Fgf14	7.61e-14	2.54e-12	0.256	chr14	[124136293]	[124192329 124676510]	True	CDS	5096.0
31522	ENSMUSG00000036712	Cyld	8e-14	2.67e-12	0.276	chr8	[88709997 88718299]	[88719298]	True	CDS	4326.0
1050	ENSMUSG00000062866	Phactr2	8.28e-14	2.75e-12	0.391	chr10	[13291963]	[13324064 13388695 13474056]	True	CDS	17626.0
9874	ENSMUSG00000039735	Fnbp1l	9.56e-14	3.16e-12	0.188	chr3	[122549266]	[122552136 122556412 122557903]	True	CDS	1657.0
18757	ENSMUSG00000037533	Rapgef6	1.03e-13	3.4e-12	0.325	chr11	[54568497 54597104]	[54610788]	True	CDS	17536.0
8783	ENSMUSG00000033526	Ppip5k1	1.21e-13	3.98e-12	0.252	chr2	[121351014]	[121355036 121355301]	True	5' UTR	20870.0
10074	ENSMUSG00000028207	Asph	1.39e-13	4.55e-12	0.074	chr4	[9639348]	[9643535 9668781 9669156]	True	CDS	1332.0
21654	ENSMUSG00000022255	Mtdh	1.48e-13	4.79e-12	0.197	chr15	[34114109 34114976]	[34116311]	True	CDS	10416.0
8296	ENSMUSG00000026754	Golga1	1.61e-13	5.21e-12	0.268	chr2	[39052102]	[39052956 39056060]	True	CDS	5577.0
20225	ENSMUSG00000021203	Otub2	1.69e-13	5.43e-12	0.225	chr12	[103377369 103388874 103389109]	[103400196]	False	5' UTR	1274.0
8024	ENSMUSG00000036591	Arhgap21	2.65e-13	8.46e-12	0.361	chr2	[20914812]	[20943283 20967330]	True	CDS	3770.0
3717	ENSMUSG00000021147	Wdr37	2.77e-13	8.78e-12	0.25	chr13	[8861266]	[8870637 8870870 8871483]	True	5' UTR	19327.0
21117	ENSMUSG00000040640	Erc2	2.82e-13	8.92e-12	0.225	chr14	[27622615 27623750 27628466]	[27652687]	True	5' UTR	1110.0
13222	ENSMUSG00000061702	Tmem91	2.83e-13	8.92e-12	0.054	chr7	[25670636]	[25671301 25673425 25673467 25673561 25675036]	True	CDS	77.0
4411	ENSMUSG00000058317	Ube2e2	3.16e-13	9.92e-12	0.07	chr14	[18888450]	[18893228 18893585 18894155 18903088]	True	CDS	2784.0
28011	ENSMUSG00000029125	Stx18	3.38e-13	1.06e-11	0.146	chr5	[38039500 38092581 38102923]	[38104878]	True	CDS	19171.0
5440	ENSMUSG00000036529	Sbf1	3.6e-13	1.12e-11	0.228	chr15	[89306936]	[89307172 89307493]	True	CDS	7000.0
28681	ENSMUSG00000019054	Fis1	4.41e-13	1.37e-11	0.071	chr5	[136953591 136962229 136962612]	[136962999]	True	CDS	1052.0
7738	ENSMUSG00000025006	Sorbs1	4.76e-13	1.47e-11	0.192	chr19	[40382634]	[40382756 40393388]	True	CDS	913.0
15041	ENSMUSG00000014633	Cmc2	4.79e-13	1.48e-11	0.064	chr8	[116894160]	[116896340 116911084 116911128 116921351 116944025]	False	CDS	6725.0
14121	ENSMUSG00000030960	Eef1akmt2	6.49e-13	2e-11	0.075	chr7	[132827883]	[132831360 132837100 132850591 132850595]	True	CDS	13644.0
21071	ENSMUSG00000039197	Adk	6.73e-13	2.07e-11	0.173	chr14	[21052701 21076322]	[21092367]	True	CDS	1288.0
13392	ENSMUSG00000008140	Emc10	6.99e-13	2.14e-11	0.053	chr7	[44490971]	[44491163 44491955 44492096]	True	CDS	6157.0
25853	ENSMUSG00000006418	Rnf114	9.09e-13	2.77e-11	0.175	chr2	[167503602 167507198]	[167510876]	True	CDS	22936.0
18269	ENSMUSG00000053825	Ppfia2	9.64e-13	2.94e-11	0.22	chr10	[106557300 106632879]	[106743487]	False	CDS	3257.0
2234	ENSMUSG00000018501	Ncor1	1.02e-12	3.1e-11	0.14	chr11	[62401268]	[62403281 62403436 62403799]	True	CDS	4603.0
24785	ENSMUSG00000054766	Set	1.06e-12	3.19e-11	0.055	chr2	[30062281 30066894]	[30068269]	True	CDS	2574.0
29167	ENSMUSG00000052337	Immt	1.22e-12	3.68e-11	0.112	chr6	[71851881 71852868 71853269]	[71856912]	True	CDS	18639.0
28964	ENSMUSG00000087380	2210408F21Rik	1.26e-12	3.78e-11	0.104	chr6	[31220520 31244359 31277956 31285121 31285283 31289121 31321477]	[31328289]	False	Non-coding	7830.0
15838	ENSMUSG00000032470	Mras	1.28e-12	3.82e-11	0.066	chr9	[99411603]	[99435274 99435293 99436310 99436881]	True	5' UTR	4133.0
18069	ENSMUSG00000003072	Atp5d	1.31e-12	3.89e-11	0.439	chr10	[80139926 80140547 80141667]	[80142041]	False	5' UTR	14421.0
20168	ENSMUSG00000066392	Nrxn3	1.5e-12	4.44e-11	0.207	chr12	[89533011 89813641]	[89976347]	True	CDS	330.0
129	ENSMUSG00000037503	Fam168b	1.71e-12	5.03e-11	0.213	chr1	[34820010]	[34824020 34828767]	True	CDS	7713.0
28137	ENSMUSG00000029152	Ociad1	1.82e-12	5.34e-11	0.074	chr5	[73304685 73306754 73306799 73310427]	[73313443]	True	CDS	19867.0
68	ENSMUSG00000025920	Stau2	1.87e-12	5.47e-11	0.157	chr1	[16486151]	[16491241 16509342]	False	CDS	5927.0
20454	ENSMUSG00000036006	Ripor2	2.06e-12	5.98e-11	0.47	chr13	[24695703 24696597]	[24701062]	True	CDS	14596.0
12654	ENSMUSG00000030086	Chchd6	2.32e-12	6.7e-11	0.077	chr6	[89419819]	[89467390 89567587]	True	CDS	3497.0
20518	ENSMUSG00000021366	Hivep1	2.37e-12	6.8e-11	0.336	chr13	[42055543 42103278 42103330]	[42123160]	False	CDS	3784.0
32875	ENSMUSG00000025037	Maoa	2.42e-12	6.95e-11	0.215	chrX	[16658673 16659537]	[16662317]	False	CDS	21749.0
26308	ENSMUSG00000027940	Tpm3	2.77e-12	7.91e-11	0.093	chr3	[90090080 90091092]	[90098375]	True	CDS	1650.0
3934	ENSMUSG00000025871	4833439L19Rik	2.91e-12	8.3e-11	0.178	chr13	[54561872]	[54564185 54564515 54565182]	True	CDS	2736.0
18258	ENSMUSG00000019888	Mgat4c	2.99e-12	8.51e-11	0.061	chr10	[101681951 101864031 101866757 101889430 101935952]	[102011733]	True	5' UTR	112.0
16732	ENSMUSG00000056763	Cspp1	3.1e-12	8.81e-11	0.173	chr1	[10058824 10059848]	[10064333]	True	CDS	5141.0
19078	ENSMUSG00000061981	Flot2	3.11e-12	8.81e-11	0.213	chr11	[78049560 78053454 78054876]	[78055757]	False	CDS	15282.0
18904	ENSMUSG00000033066	Gas7	3.88e-12	1.09e-10	0.068	chr11	[67455775 67571351 67596700]	[67603108]	False	CDS	13485.0
16956	ENSMUSG00000026027	Stradb	3.89e-12	1.09e-10	0.104	chr1	[58991137 58992376]	[58992651]	True	CDS	4224.0
1988	ENSMUSG00000053519	Kcnip1	3.94e-12	1.1e-10	0.1	chr11	[33645628]	[33651540 33680463 33718193 33843130]	True	CDS	102.0
17264	ENSMUSG00000056211	R3hdm1	4.14e-12	1.16e-10	0.124	chr1	[128175233 128176957]	[128178883]	True	CDS	206.0
4430	ENSMUSG00000049960	Mrps16	4.27e-12	1.19e-10	0.094	chr14	[20392154]	[20393178 20393481]	True	CDS	1498.0
19922	ENSMUSG00000021000	Mia2	4.79e-12	1.32e-10	0.116	chr12	[59174189 59176460]	[59179850]	True	CDS	19023.0
1007	ENSMUSG00000019763	Rmnd1	6.25e-12	1.72e-10	0.178	chr10	[4427692]	[4428369 4428409 4429077]	True	5' UTR	5409.0
1836	ENSMUSG00000057897	Camk2b	6.34e-12	1.74e-10	0.066	chr11	[5979722]	[5981070 5982447 5982501]	True	CDS	2436.0
24636	ENSMUSG00000036617	Etl4	7.96e-12	2.18e-10	0.227	chr2	[20290042 20340110]	[20529959]	True	CDS	4427.0
27106	ENSMUSG00000028528	Dnajc6	7.98e-12	2.18e-10	0.285	chr4	[101496764 101508183 101532063]	[101597801]	True	CDS	2922.0
18389	ENSMUSG00000025404	R3hdm2	7.99e-12	2.18e-10	0.419	chr10	[127465014 127465185]	[127471768]	True	CDS	502.0
6913	ENSMUSG00000054640	Slc8a1	9.96e-12	2.7e-10	0.171	chr17	[81649639]	[81666158 81669560 81670001 81738309]	True	5' UTR	8133.0
3754	ENSMUSG00000021301	Hecw1	1.11e-11	3.01e-10	0.258	chr13	[14434492]	[14521431 14522824]	True	CDS	2057.0
11009	ENSMUSG00000014592	Camta1	1.19e-11	3.22e-10	0.266	chr4	[151088982]	[151108171 151108363 151129333 151131542]	True	CDS	1001.0
20487	ENSMUSG00000038286	Bphl	1.32e-11	3.56e-10	0.156	chr13	[34044528 34046953]	[34050281]	True	CDS	22446.0
18681	ENSMUSG00000020376	Rnf130	1.58e-11	4.22e-10	0.232	chr11	[50095981 50099340]	[50104549]	True	CDS	9208.0
31729	ENSMUSG00000034390	Cmip	1.68e-11	4.49e-10	0.056	chr8	[117385009 117404068]	[117411261]	False	CDS	7167.0
11738	ENSMUSG00000029348	Asphd2	2.18e-11	5.79e-10	0.114	chr5	[112392256]	[112393079 112393460 112393785 112394718 112395128 112395150]	False	5' UTR	2800.0
21143	ENSMUSG00000006526	Stimate	2.36e-11	6.25e-10	0.224	chr14	[30825891 30870864 30871559]	[30872550]	False	CDS	17168.0
10400	ENSMUSG00000008489	Elavl2	2.4e-11	6.34e-10	0.179	chr4	[91311664]	[91371900 91372892 91375936]	True	CDS	131.0
3319	ENSMUSG00000021079	Timm9	2.56e-11	6.74e-10	0.073	chr12	[71132087]	[71132507 71133900 71134959 71136291 71136555]	False	5' UTR	2838.0
25922	ENSMUSG00000000827	Tpd52l2	3.02e-11	7.92e-10	0.063	chr2	[181499991 181502054 181502058 181502936]	[181508166]	True	CDS	13878.0
7882	ENSMUSG00000025085	Ablim1	3.19e-11	8.32e-10	0.263	chr19	[57173460]	[57197299 57239177 57314693]	True	CDS	4622.0
16339	ENSMUSG00000035776	Cd99l2	3.54e-11	9.22e-10	0.24	chrX	[71441146]	[71449939 71450611]	True	CDS	3426.0
28012	ENSMUSG00000029125	Stx18	3.55e-11	9.23e-10	0.108	chr5	[38104994 38106642]	[38106826]	True	CDS	19171.0
10517	ENSMUSG00000028559	Osbpl9	3.57e-11	9.26e-10	0.168	chr4	[109156734]	[109156813 109156868 109157077 109172274]	True	CDS	2780.0
7052	ENSMUSG00000041923	Nol4	3.81e-11	9.84e-10	0.381	chr18	[22752041]	[22769744 22770681 22770729]	True	CDS	391.0
5895	ENSMUSG00000022537	Tmem44	3.94e-11	1.01e-09	0.22	chr16	[30514823]	[30517153 30518300 30529412]	True	CDS	270.0
7019	ENSMUSG00000049411	Tmem241	4.04e-11	1.04e-09	0.279	chr18	[12113473]	[12118404 12121381]	True	CDS	14520.0
6729	ENSMUSG00000023927	Satb1	5.62e-11	1.43e-09	0.151	chr17	[51809288]	[51811757 51811768 51826434 51831807 51832470 51833163]	True	5' UTR	42.0
29805	ENSMUSG00000040811	Eml2	5.69e-11	1.45e-09	0.117	chr7	[19201654 19201928]	[19202509]	True	CDS	689.0
32263	ENSMUSG00000032336	Nptn	5.74e-11	1.45e-09	0.194	chr9	[58643685 58643803 58648371]	[58650497]	False	CDS	3147.0
1677	ENSMUSG00000020124	Usp15	5.77e-11	1.46e-09	0.218	chr10	[123146939]	[123153041 123163593]	True	CDS	5657.0
12948	ENSMUSG00000030216	Wbp11	6.23e-11	1.57e-09	0.113	chr6	[136816234]	[136816536 136816604 136816944]	False	CDS	4758.0
