cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
6001	ENSMUSG00000040451	Sgms1	0.0016043688523167655	0.225	True	5' UTR		0.000123001612010952	chr19	[32289632]	[32323037 32351945]
4207	ENSMUSG00000023169	Slc38a1	0.0016800190278595294	0.138	True	5' UTR		0.00012926813075474713	chr15	[96624170]	[96641054 96642128 96642491]
19441	ENSMUSG00000026821	Ralgds	0.0018127256855179426	0.203	True	CDS		0.0001409897755402844	chr2	[28513561 28533734]	[28540711]
21306	ENSMUSG00000006392	Med8	0.0018249448571027727	0.067	True	CDS		0.00014244708467941086	chr4	[118409387 118409550]	[118410885]
25172	ENSMUSG00000001943	Vsig2	0.0019487533001848305	0.074	False	CDS		0.0001531936622089742	chr9	[37540502 37541486]	[37542355]
10777	ENSMUSG00000035547	Capn5	0.002111786754740982	0.28	True	CDS		0.00016659651065178854	chr7	[98162111]	[98162276 98178044]
11790	ENSMUSG00000014846	Tppp3	0.0022625569364829144	0.073	True	5' UTR		0.00017911909080489742	chr8	[105468634]	[105468719 105471280]
552	ENSMUSG00000056220	Pla2g4a	0.0023488259630762435	0.104	True	CDS		0.0001872536253896894	chr1	[149922137]	[149922244 149932658]
18069	ENSMUSG00000024036	Slc37a1	0.002349495941860759	0.081	False	CDS		0.00018795967534886076	chr17	[31319191 31320113]	[31321048]
25811	ENSMUSG00000001924	Uba1	0.0023920737955260554	0.096	True	5' UTR		0.0001920303685852861	chrX	[20658527 20663126]	[20668449]
16416	ENSMUSG00000025277	Abhd6	0.00245165578703614	0.084	True	5' UTR		0.00019785896045972648	chr14	[8002964 8003105]	[8028237]
16234	ENSMUSG00000021555	Naa35	0.00245165578703614	0.052	True	CDS		0.00019817550945208797	chr13	[59608196 59608845]	[59609479]
23175	ENSMUSG00000030364	Clec2h	0.0026609465202882075	0.057	False	5' UTR		0.0002158323288678213	chr6	[128659121 128662533]	[128670781]
9032	ENSMUSG00000035325	Sec31a	0.002850587429266328	0.106	False	CDS		0.0002327979733900834	chr5	[100368353]	[100369596 100373380 100373425]
19342	ENSMUSG00000036617	Etl4	0.002909611943051251	0.226	True	CDS		0.0002392347597619917	chr2	[20713449 20722724 20737556]	[20743459]
3047	ENSMUSG00000021432	Slc35b3	0.003166605420763088	0.1	True	CDS		0.00026476339768046934	chr13	[38955937]	[38960163 38960410 38960432 38960613]
20517	ENSMUSG00000074466	Gm15417	0.003237670536274887	0.19	False	Non-coding		0.0002716045838763933	chr3	[89392303 89392507 89396083]	[89397273]
4827	ENSMUSG00000046991	Wdr27	0.003489468940382272	0.271	False	5' UTR		0.00029563556300460917	chr17	[14939581]	[14942935 14943559]
22203	ENSMUSG00000029502	Golga3	0.003614381876283149	0.17	True	5' UTR		0.0003082264544497019	chr5	[110176923 110177050]	[110181603]
1672	ENSMUSG00000020358	Hnrnpab	0.0037281179300135054	0.05	True	CDS		0.00031999678899282595	chr11	[51601479]	[51601750 51602593]
23879	ENSMUSG00000030774	Pak1	0.0037410356156863545	0.234	False	5' UTR		0.0003221447335729917	chr7	[97788975 97831059]	[97854439]
14036	ENSMUSG00000019920	Lims1	0.003787503937890255	0.089	False	CDS		0.0003282503412838221	chr10	[58323688 58352198]	[58399021]
5899	ENSMUSG00000118346	Tmem179b	0.003886095989131953	0.092	True	CDS		0.0003411128701571382	chr19	[8773107]	[8773290 8773505 8774335]
2876	ENSMUSG00000021276	Cinp	0.003891147214924842	0.084	True	CDS		0.0003426371297586597	chr12	[110876971]	[110877223 110879685]
6829	ENSMUSG00000027366	Sppl2a	0.0040259109761982695	0.085	True	CDS		0.0003556221362308472	chr2	[126912746]	[126913300 126913532]
4542	ENSMUSG00000090214	Gm15657	0.0040959062007042794	0.165	False	Non-coding		0.000362942799451296	chr16	[33786419]	[33786923 33794252]
17427	ENSMUSG00000086550	Pla2g10os	0.0041521435543276615	0.118	False	Non-coding		0.00037138617347041866	chr16	[13729920 13731353]	[13737491]
855	ENSMUSG00000019820	Utrn	0.0042453073407509095	0.179	True	CDS		0.0003820776606675819	chr10	[12538214]	[12547947 12621191]
7354	ENSMUSG00000027993	Trim2	0.004442660726636578	0.198	True	CDS		0.00040354168266948923	chr3	[84210355]	[84259325 84270634]
1835	ENSMUSG00000020910	Adprm	0.00451681694530227	0.136	True	5' UTR		0.00041153221057198464	chr11	[67042108]	[67051681 67052535]
20447	ENSMUSG00000028082	Sh3d19	0.004664052906697001	0.108	False	CDS		0.0004266219567001152	chr3	[85971425 86011845]	[86040826]
21416	ENSMUSG00000028797	Tmem234	0.005343369381762209	0.057	True	CDS		0.0004950028040780806	chr4	[129601135 129601244 129601534 129601962]	[129602195]
4284	ENSMUSG00000023044	Csad	0.005365137433432646	0.08	True	5' UTR		0.0004992558444999823	chr15	[102188680]	[102188887 102202444]
1842	ENSMUSG00000018736	Ndel1	0.005788291785602993	0.058	True	CDS		0.0005420635028009968	chr11	[68822666]	[68826170 68829915]
20518	ENSMUSG00000074466	Gm15417	0.005788291785602993	0.146	True	Non-coding		0.0005434562843149477	chr3	[89392303 89392507 89394394 89396083]	[89397959]
21246	ENSMUSG00000085399	Foxd2os	0.006228999802133609	0.161	False	Non-coding		0.0005900247034798781	chr4	[114916311 114920556 114921277]	[114921769]
15180	ENSMUSG00000078706	Gm53	0.00627070590836401	0.111	True	Non-coding		0.0005957170612945809	chr11	[96251814 96261764 96262010]	[96264174]
3867	ENSMUSG00000046034	Otulin	0.006377005505149504	0.062	True	CDS		0.0006093583038253972	chr15	[27619624]	[27623282 27630458]
13663	ENSMUSG00000053332	Gas5	0.006390271497930984	0.053	True	Non-coding		0.0006141760939678112	chr1	[161036853 161037165]	[161037288]
2438	ENSMUSG00000017132	Cyth1	0.006410596560649908	0.139	True	CDS		0.0006179102795959773	chr11	[118193698]	[118212649 118248439]
25139	ENSMUSG00000035443	Thyn1	0.006727320520101992	0.101	True	CDS		0.0006503076502765259	chr9	[27006448 27006952]	[27007158]
7821	ENSMUSG00000028207	Asph	0.006972328107894016	0.085	True	CDS		0.0006787997964622168	chr4	[9598302]	[9598733 9601307]
16004	ENSMUSG00000021213	Akr1c13	0.0073389840057740295	0.053	True	CDS		0.0007196281538995093	chr13	[4191311 4192436]	[4194034]
5083	ENSMUSG00000079557	Marchf2	0.007502065244268188	0.092	True	CDS		0.0007397869893653353	chr17	[33709973]	[33715943 33718546]
20141	ENSMUSG00000035268	Pkig	0.007741180529186382	0.06	True	5' UTR		0.0007676670691443162	chr2	[163658493 163658660 163659236 163703556]	[163721128]
18942	ENSMUSG00000024959	Bad	0.007940815860472697	0.083	True	CDS		0.0007910222918762584	chr19	[6942441 6942625]	[6942867]
25691	ENSMUSG00000039285	Azi2	0.007940815860472697	0.058	True	CDS		0.0007918758038638051	chr9	[118059176 118059667]	[118061714]
25450	ENSMUSG00000009828	Cilk1	0.00889913157847147	0.184	False	5' UTR		0.0008973291008292068	chr9	[78109482 78113456 78118471]	[78124956]
26021	ENSMUSG00000045427	Hnrnph2	0.009168760837445313	0.125	True	5' UTR		0.0009270635957861373	chrX	[134602763 134602963]	[134604855]
9722	ENSMUSG00000029780	Nt5c3	0.009192484855478512	0.083	True	CDS		0.0009345692936403156	chr6	[56897830]	[56901838 56923672]
4620	ENSMUSG00000053182	Gm609	0.009461757893523236	0.119	True	CDS		0.0009672019180045977	chr16	[45442747]	[45443827 45492854]
4420	ENSMUSG00000022760	Thap7	0.009733250149861157	0.12	True	CDS		0.0009976581403607684	chr16	[17530386]	[17530678 17530684 17530778]
14390	ENSMUSG00000090191	9230105E05Rik	0.009984226622873998	0.157	False	Non-coding		0.0010261566251287164	chr10	[120388697 120389630]	[120389766]
13069	ENSMUSG00000031370	Zrsr2	0.010126170532180156	0.187	True	5' UTR		0.0010435581298441218	chrX	[163958420]	[163958527 163958588]
23029	ENSMUSG00000030264	Thumpd3	0.010240987283873158	0.123	True	5' UTR		0.001058235352666893	chr6	[113046391 113046460 113046850]	[113047415]
5360	ENSMUSG00000047407	Tgif1	0.010533930327515076	0.078	True	CDS		0.0010914322256008677	chr17	[70846399]	[70849635 70849640 70849647 70850872 70853448]
6528	ENSMUSG00000061136	Prpf40a	0.010548440362938442	0.074	False	CDS		0.0010974203004934997	chr2	[53157918]	[53159263 53159558]
25461	ENSMUSG00000034252	Senp6	0.010548440362938442	0.109	True	CDS		0.0011014656971048006	chr9	[80093642 80098907]	[80103694]
23284	ENSMUSG00000035585	Tsen34	0.010548440362938442	0.058	True	CDS		0.0011017259934624597	chr7	[3693866 3693890 3694059]	[3694598]
18023	ENSMUSG00000046711	Hmga1	0.011014428258836298	0.081	True	5' UTR		0.0011609765825251288	chr17	[27556710 27556712 27556750 27557067]	[27559533]
7407	ENSMUSG00000068921	Dap3	0.011014428258836298	0.052	True	CDS		0.0011613274994831569	chr3	[88927071]	[88928209 88928447 88929396]
24598	ENSMUSG00000019428	Fkbp8	0.011113830755823548	0.055	True	5' UTR		0.0011762137549913255	chr8	[70527837 70528036]	[70529391]
3582	ENSMUSG00000004558	Ndrg2	0.011666750758929992	0.078	True	CDS		0.0012379718860864605	chr14	[51910786]	[51911086 51911466]
1475	ENSMUSG00000009073	Nf2	0.011668917477458695	0.074	True	CDS		0.0012414431649629667	chr11	[4816166]	[4818505 4820368]
1633	ENSMUSG00000046879	Irgm1	0.012317719332949971	0.115	True	CDS		0.0013207332395885245	chr11	[48867004]	[48868562 48871094]
15189	ENSMUSG00000018666	Cbx1	0.012485917438597251	0.141	False	CDS		0.0013422361246492047	chr11	[96802823 96806765]	[96807803]
12530	ENSMUSG00000042210	Abhd14a	0.012579579857202565	0.11	True	5' UTR		0.0013557991623873876	chr9	[106445835]	[106447371 106447531]
18701	ENSMUSG00000001700	Gramd3	0.012857263649049162	0.109	True	CDS		0.0013916718035845315	chr18	[56400576 56432358]	[56469533]
22904	ENSMUSG00000034930	Rtkn	0.013365725715414209	0.053	True	CDS		0.001462804425520333	chr6	[83136060 83138247]	[83145931]
10748	ENSMUSG00000097162	2310010J17Rik	0.01362302787144607	0.095	True	Non-coding		0.0014947488914503323	chr7	[90125033]	[90126928 90129872]
11936	ENSMUSG00000031980	Agt	0.013774906709554198	0.181	False	5' UTR		0.001519066101025838	chr8	[124564582]	[124569676 124576877]
7492	ENSMUSG00000005625	Psmd4	0.013923766561640606	0.06	True	CDS		0.0015393497476480448	chr3	[95033765]	[95033909 95033918]
20199	ENSMUSG00000027498	Cstf1	0.014046995422812908	0.166	True	5' UTR		0.0015589636390335108	chr2	[172370857 172371028]	[172372929]
20100	ENSMUSG00000027624	Epb41l1	0.01417059999044415	0.132	True	CDS		0.0015824280338233773	chr2	[156514211 156525289]	[156526889]
22739	ENSMUSG00000029911	Ssbp1	0.01417059999044415	0.075	True	5' UTR		0.00158631994337472	chr6	[40471460 40471826]	[40472071]
25055	ENSMUSG00000031939	Taf1d	0.014200804752674219	0.094	True	5' UTR		0.0015936458666889956	chr9	[15306284 15306991]	[15307728]
5562	ENSMUSG00000003778	Brd8	0.014638068805924371	0.18	True	CDS		0.0016467827406664913	chr18	[34609950]	[34610410 34611132]
10887	ENSMUSG00000005610	Eif4g2	0.014889579732255685	0.068	True	CDS		0.0016792137142488356	chr7	[111075713]	[111076280 111076696]
23033	ENSMUSG00000034269	Setd5	0.01590341469265397	0.184	True	CDS		0.0018023869985007831	chr6	[113105122 113106142 113109617]	[113109885]
18532	ENSMUSG00000041238	Rbbp8	0.01613334590771969	0.063	True	5' UTR		0.001832927354515932	chr18	[11657693 11657974]	[11660735]
12457	ENSMUSG00000032407	U2surp	0.016347420699063194	0.053	True	CDS		0.0018617895796155305	chr9	[95495934]	[95500688 95502540]
621	ENSMUSG00000040225	Prrc2c	0.01752061125531074	0.062	True	CDS		0.002029470803740161	chr1	[162720607]	[162721430 162721445]
1413	ENSMUSG00000025374	Nabp2	0.018017127454437183	0.051	True	CDS		0.0020919886877652067	chr10	[128409349]	[128409736 128410414]
25040	ENSMUSG00000079084	Ccdc82	0.019558613098501616	0.19	True	5' UTR		0.002284097344811521	chr9	[13247022 13249343]	[13252071]
21182	ENSMUSG00000028522	Mier1	0.019558613098501616	0.094	True	5' UTR		0.002287271142908105	chr4	[103115661 103118316 103119510]	[103127273]
4518	ENSMUSG00000022781	Pak2	0.01973679181888334	0.082	True	5' UTR		0.002319073038718792	chr16	[32052384]	[32052615 32078627 32078746 32078833 32079088]
14542	ENSMUSG00000020456	Ogdh	0.02060505367288181	0.102	True	CDS		0.002438264684624348	chr11	[6316856 6317081]	[6334533]
18321	ENSMUSG00000040771	Oard1	0.02141552259167319	0.163	False	5' UTR		0.002540118929623459	chr17	[48410238 48410373]	[48410825]
895	ENSMUSG00000071359	Tbpl1	0.021422085815537263	0.079	True	CDS		0.002546847980291653	chr10	[22705896]	[22706277 22707589]
10691	ENSMUSG00000030605	Mfge8	0.0216927061740297	0.088	True	CDS		0.002597098989168556	chr7	[79143051]	[79143278 79145247]
9677	ENSMUSG00000029810	Tmem176b	0.022499213558216057	0.077	True	5' UTR		0.0027124051900738245	chr6	[48838366]	[48840361 48840996 48841348]
18566	ENSMUSG00000024317	Rnf138	0.02303525497642789	0.115	True	CDS		0.0027898253249229337	chr18	[21021000 21024517]	[21026086]
24428	ENSMUSG00000054823	Nsd3	0.024061917280457958	0.073	True	5' UTR		0.0029342171350336226	chr8	[25601994 25602737]	[25640577]
8520	ENSMUSG00000040616	Tmem51	0.024521248767375225	0.085	False	5' UTR		0.003002388656768431	chr4	[142037934]	[142084062 142084485]
16972	ENSMUSG00000022338	Eny2	0.024644175283677083	0.061	True	5' UTR		0.0030257570764959077	chr15	[44428171 44428175 44428243]	[44429560]
6293	ENSMUSG00000036805	Noxa1	0.02470451739218832	0.069	True	CDS		0.003040028112427618	chr2	[25087028]	[25087130 25087154]
7738	ENSMUSG00000028266	Lmo4	0.024817034439598814	0.077	True	5' UTR		0.0030697362107352808	chr3	[144202052]	[144202248 144204820]
2567	ENSMUSG00000044573	Acp1	0.024817034439598814	0.068	True	CDS		0.003074554822239186	chr12	[30897807]	[30904718 30904870]
22012	ENSMUSG00000029221	Slc30a9	0.02494150050773293	0.103	True	CDS		0.003103831174295653	chr5	[67315846 67324734]	[67326853]
3139	ENSMUSG00000015937	Macroh2a1	0.02498197141784411	0.064	True	CDS		0.003115806990725557	chr13	[56084286]	[56088252 56089758 56096124]
8078	ENSMUSG00000028549	Itgb3bp	0.025021824058914077	0.079	False	3' UTR		0.003127728007364259	chr4	[99767577]	[99769494 99780762]
10884	ENSMUSG00000030788	Rnf141	0.02516069418732629	0.094	True	5' UTR		0.003152075855134488	chr7	[110837271]	[110843799 110844339]
14684	ENSMUSG00000020376	Rnf130	0.02542043981611464	0.07	True	CDS		0.0031916774435788377	chr11	[50095981 50099340]	[50104549]
9028	ENSMUSG00000000568	Hnrnpd	0.025608978593571318	0.085	True	CDS		0.003222463139691058	chr5	[99967388]	[99976534 99978392]
5399	ENSMUSG00000024097	Srsf7	0.026440637197641673	0.078	True	CDS		0.003341802756924156	chr17	[80202745]	[80204122 80204131 80204155 80204203]
25309	ENSMUSG00000038957	Edc3	0.027959620404891326	0.131	True	CDS		0.0035648516016236437	chr9	[57713562 57716268]	[57727186]
5707	ENSMUSG00000024511	Rab27b	0.028224511277997633	0.054	False	CDS		0.0036143054719880298	chr18	[69989648]	[69994477 69994515]
42	ENSMUSG00000079658	Eloc	0.028412919567288305	0.06	True	5' UTR		0.0036463246778019993	chr1	[16648008]	[16656616 16656822 16656862 16656912 16656992]
24432	ENSMUSG00000031570	Plpp5	0.028431656606947405	0.059	True	CDS		0.0036589983186164944	chr8	[25722601 25723114]	[25724080]
6773	ENSMUSG00000074912	Gm14207	0.029001034224723495	0.101	False	Non-coding		0.0037672087012363977	chr2	[119321667]	[119325168 119325499]
2079	ENSMUSG00000069769	Msi2	0.029001034224723495	0.125	False	3' UTR		0.0037701344492140545	chr11	[88344661]	[88347053 88348784]
1274	ENSMUSG00000019961	Tmpo	0.02940743872902083	0.079	True	CDS		0.003849728226476773	chr10	[91153181]	[91153278 91158748]
19686	ENSMUSG00000027111	Itga6	0.02940743872902083	0.133	True	CDS		0.0038549895667581158	chr2	[71849507 71853664]	[71855854]
10586	ENSMUSG00000003420	Fcgrt	0.02940743872902083	0.062	True	CDS		0.003855641966693842	chr7	[45102186]	[45102402 45102414]
16835	ENSMUSG00000022064	Pibf1	0.02972583677802165	0.086	False	CDS		0.0039139018424395175	chr14	[99221644 99226237 99228005]	[99242839]
22568	ENSMUSG00000007812	Zfp655	0.03128389868964359	0.089	False	5' UTR		0.004134711621111661	chr5	[145231832 145232118]	[145233441]
24498	ENSMUSG00000031626	Sorbs2	0.03128389868964359	0.165	True	CDS		0.004136426604519541	chr8	[45799799 45799802]	[45800965]
11171	ENSMUSG00000025497	Cdhr5	0.031468195832819935	0.051	True	CDS		0.004184655473443815	chr7	[141270018]	[141271517 141272101]
6549	ENSMUSG00000026987	Baz2b	0.031468195832819935	0.163	True	5' UTR		0.004198613132326056	chr2	[60206964]	[60209022 60209713]
17249	ENSMUSG00000036167	Pphln1	0.031468195832819935	0.153	True	CDS		0.004204500609885109	chr15	[93410784 93420491]	[93424014]
1461	ENSMUSG00000020432	Tcn2	0.03173919946878527	0.202	True	5' UTR		0.004249526151098472	chr11	[3931585]	[3931976 3932013]
18726	ENSMUSG00000098098	Bvht	0.031899801565840734	0.146	False	Non-coding		0.004279890043416964	chr18	[61637050 61639733 61639769]	[61645163]
7826	ENSMUSG00000050323	Ndufaf6	0.032194177247914145	0.174	True	CDS		0.004343927177815085	chr4	[11062153]	[11066651 11070200]
20857	ENSMUSG00000039068	Zzz3	0.032194177247914145	0.148	True	5' UTR		0.0043462139284684105	chr3	[152396139 152396762]	[152420015]
17146	ENSMUSG00000047888	Tnrc6b	0.03231070334726379	0.102	True	CDS		0.004370920147254853	chr15	[80784807 80798805]	[80858681]
20463	ENSMUSG00000019710	Mrpl24	0.033445821360734505	0.107	True	5' UTR		0.004567817599265252	chr3	[87919652 87919706]	[87919803]
17375	ENSMUSG00000022517	Mgrn1	0.033445821360734505	0.116	True	CDS		0.0045709289193003825	chr16	[4924533 4926375]	[4927675]
11841	ENSMUSG00000035930	Chst4	0.03391200324624778	0.105	False	CDS		0.004652654390267771	chr8	[110031002]	[110039242 110039313]
19066	ENSMUSG00000024921	Smarca2	0.03391200324624778	0.13	True	CDS		0.004653480445457335	chr19	[26720948 26749948]	[26751824]
10614	ENSMUSG00000003271	Sult2b1	0.0342524356043447	0.111	False	CDS		0.004709709895597396	chr7	[45731419]	[45731827 45733619]
13641	ENSMUSG00000050565	Tor1aip2	0.03475977661765568	0.094	True	5' UTR		0.00481513806729101	chr1	[156035921 156041003 156041135]	[156051294]
23647	ENSMUSG00000002963	Pnkp	0.035207225283203025	0.068	True	CDS		0.004919231754847535	chr7	[44859946 44860185]	[44860360]
24575	ENSMUSG00000002342	Tmem161a	0.03546588673187905	0.102	True	CDS		0.004974377905480814	chr8	[70172441 70174407]	[70176845]
4331	ENSMUSG00000004071	Cdip1	0.03671368752510404	0.154	True	5' UTR		0.005195604235339295	chr16	[4770736]	[4789831 4790152]
4893	ENSMUSG00000052752	Traf7	0.037721864757716286	0.064	True	CDS		0.005404280674428647	chr17	[24512387]	[24512950 24512956]
22281	ENSMUSG00000061288	Taok3	0.037721864757716286	0.098	True	5' UTR		0.0054081749990056716	chr5	[117120340 117133776]	[117185527]
15850	ENSMUSG00000021044	Adck1	0.037721864757716286	0.164	True	5' UTR		0.0054172789110387	chr12	[88360596 88360784 88360973]	[88368335]
13215	ENSMUSG00000026072	Il1r1	0.039358110009237834	0.178	False	CDS		0.005750657184683082	chr1	[40266882 40277332]	[40282233]
19554	ENSMUSG00000026883	Dab2ip	0.03944139070393881	0.179	True	CDS		0.005780506903529332	chr2	[35661626 35692411]	[35707648]
19766	ENSMUSG00000027247	Arhgap1	0.03944139070393881	0.092	True	CDS		0.0057847373032443574	chr2	[91650253 91651655]	[91651764]
8294	ENSMUSG00000043962	Thrap3	0.04022165864780813	0.076	True	5' UTR		0.0059539698508168076	chr4	[126186589]	[126194317 126202570]
4164	ENSMUSG00000064284	Cdpf1	0.04034020901416941	0.074	True	5' UTR		0.005995003284050175	chr15	[85809325]	[85810843 85810902 85811639]
18176	ENSMUSG00000024369	Nelfe	0.04165007147804268	0.11	True	5' UTR		0.0062359412574069465	chr17	[34850463 34850589 34850675]	[34850911]
1376	ENSMUSG00000040462	Os9	0.04167671192778828	0.077	True	CDS		0.0062515067891682425	chr10	[127096743]	[127096915 127097932]
20102	ENSMUSG00000061689	Dlgap4	0.042925151180135575	0.059	False	CDS		0.006494262231693501	chr2	[156721088 156722103 156731058]	[156745835]
11168	ENSMUSG00000025498	Irf7	0.04381938246237836	0.112	True	CDS		0.006670283774828706	chr7	[141264049]	[141264223 141264493 141265075]
3798	ENSMUSG00000022124	Fbxl3	0.043910703827572097	0.114	True	CDS		0.006696382333704743	chr14	[103092427]	[103095193 103095337]
14965	ENSMUSG00000040471	Ggt6	0.044125917602482086	0.063	True	CDS		0.006753716833046564	chr11	[72435765 72436833]	[72437139]
10257	ENSMUSG00000041375	Ccdc9	0.044882754536973234	0.149	False	5' UTR		0.006912657711339714	chr7	[16284547]	[16285305 16286700]
18046	ENSMUSG00000005936	Kctd20	0.044882754536973234	0.115	True	5' UTR		0.006919424657783374	chr17	[28952570 28958058]	[28961414]
18101	ENSMUSG00000090700	Cyp4f40	0.04494431947707217	0.095	False	5' UTR		0.006953884985758111	chr17	[32659100 32659130 32659240]	[32659485]
22852	ENSMUSG00000036402	Gng12	0.04519450837012229	0.068	True	5' UTR		0.007005148797368955	chr6	[66896516 66896528 66896990]	[66914453]
2476	ENSMUSG00000025155	Dus1l	0.04687029370096714	0.078	True	5' UTR		0.007277915049677951	chr11	[120795724]	[120795939 120796219]
8931	ENSMUSG00000029213	Commd8	0.047075287878100974	0.054	False	CDS		0.007322822558815706	chr5	[72165507]	[72167963 72168079]
10481	ENSMUSG00000051314	Ffar2	0.04848179636308962	0.076	True	5' UTR		0.007559310645361488	chr7	[30820739]	[30821047 30821107 30823477]
20243	ENSMUSG00000027575	Arfgap1	0.04848179636308962	0.062	True	CDS		0.007568547098904545	chr2	[180971115 180971684]	[180971984]
18988	ENSMUSG00000071650	Ganab	0.04891993516313976	0.097	True	CDS		0.007677712046437212	chr19	[8907395 8907917]	[8908678]
24265	ENSMUSG00000038618	Rassf7	0.04907182270407317	0.058	True	5' UTR		0.007720100495282589	chr7	[141215941 141216112 141216260]	[141216721]
12099	ENSMUSG00000050471	Fam118b	0.04907182270407317	0.075	True	CDS		0.007728812075891525	chr9	[35223743]	[35227164 35235231]
13513	ENSMUSG00000036155	Mgat5	0.04917407101059484	0.133	False	5' UTR		0.007758575648338296	chr1	[127249840 127272864]	[127306634]
